,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1853,25,F4,49,6.276,c,S2 match,7,co2c0000338,0.19140625
1854,25,F4,50,6.765,c,S2 match,7,co2c0000338,0.1953125
1855,25,F4,51,6.276,c,S2 match,7,co2c0000338,0.19921875
1856,25,F4,52,5.788,c,S2 match,7,co2c0000338,0.203125
1857,25,F4,53,6.276,c,S2 match,7,co2c0000338,0.20703125
1858,25,F4,54,6.765,c,S2 match,7,co2c0000338,0.2109375
1859,25,F4,55,7.253,c,S2 match,7,co2c0000338,0.21484375
1860,25,F4,56,7.741,c,S2 match,7,co2c0000338,0.21875
1861,25,F4,57,7.741,c,S2 match,7,co2c0000338,0.22265625
1862,25,F4,58,8.23,c,S2 match,7,co2c0000338,0.2265625
1863,25,F4,59,9.694,c,S2 match,7,co2c0000338,0.23046875
1864,25,F4,60,11.648,c,S2 match,7,co2c0000338,0.234375
1865,25,F4,61,13.601,c,S2 match,7,co2c0000338,0.23828125
1866,25,F4,62,14.089,c,S2 match,7,co2c0000338,0.2421875
1867,25,F4,63,12.136,c,S2 match,7,co2c0000338,0.24609375
1868,25,F4,64,9.206,c,S2 match,7,co2c0000338,0.25
1869,25,F4,65,6.765,c,S2 match,7,co2c0000338,0.25390625
1870,25,F4,66,4.812,c,S2 match,7,co2c0000338,0.2578125
1871,25,F4,67,4.812,c,S2 match,7,co2c0000338,0.26171875
1872,25,F4,68,5.3,c,S2 match,7,co2c0000338,0.265625
1873,25,F4,69,5.3,c,S2 match,7,co2c0000338,0.26953125
1874,25,F4,70,4.812,c,S2 match,7,co2c0000338,0.2734375
1875,25,F4,71,4.323,c,S2 match,7,co2c0000338,0.27734375
1876,25,F4,72,3.347,c,S2 match,7,co2c0000338,0.28125
1877,25,F4,73,2.858,c,S2 match,7,co2c0000338,0.28515625
1878,25,F4,74,2.858,c,S2 match,7,co2c0000338,0.2890625
1879,25,F4,75,3.347,c,S2 match,7,co2c0000338,0.29296875
1880,25,F4,76,3.835,c,S2 match,7,co2c0000338,0.296875
1881,25,F4,77,3.835,c,S2 match,7,co2c0000338,0.30078125
1882,25,F4,78,3.347,c,S2 match,7,co2c0000338,0.3046875
1883,25,F4,79,2.858,c,S2 match,7,co2c0000338,0.30859375
1884,25,F4,80,2.858,c,S2 match,7,co2c0000338,0.3125
1885,25,F4,81,2.858,c,S2 match,7,co2c0000338,0.31640625
1886,25,F4,82,3.347,c,S2 match,7,co2c0000338,0.3203125
1887,25,F4,83,4.323,c,S2 match,7,co2c0000338,0.32421875
1888,25,F4,84,5.3,c,S2 match,7,co2c0000338,0.328125
1889,25,F4,85,5.3,c,S2 match,7,co2c0000338,0.33203125
1890,25,F4,86,4.812,c,S2 match,7,co2c0000338,0.3359375
1891,25,F4,87,4.323,c,S2 match,7,co2c0000338,0.33984375
1892,25,F4,88,3.835,c,S2 match,7,co2c0000338,0.34375
1893,25,F4,89,3.835,c,S2 match,7,co2c0000338,0.34765625
1894,25,F4,90,4.323,c,S2 match,7,co2c0000338,0.3515625
1895,25,F4,91,4.812,c,S2 match,7,co2c0000338,0.35546875
1896,25,F4,92,5.788,c,S2 match,7,co2c0000338,0.359375
1897,25,F4,93,6.765,c,S2 match,7,co2c0000338,0.36328125
1898,25,F4,94,7.253,c,S2 match,7,co2c0000338,0.3671875
1899,25,F4,95,7.253,c,S2 match,7,co2c0000338,0.37109375
1900,25,F4,96,7.741,c,S2 match,7,co2c0000338,0.375
1901,25,F4,97,8.23,c,S2 match,7,co2c0000338,0.37890625
1902,25,F4,98,9.694,c,S2 match,7,co2c0000338,0.3828125
1903,25,F4,99,10.671,c,S2 match,7,co2c0000338,0.38671875
1904,25,F4,100,11.159,c,S2 match,7,co2c0000338,0.390625
1905,25,F4,101,11.159,c,S2 match,7,co2c0000338,0.39453125
1906,25,F4,102,10.183,c,S2 match,7,co2c0000338,0.3984375
1907,25,F4,103,9.206,c,S2 match,7,co2c0000338,0.40234375
1908,25,F4,104,8.718,c,S2 match,7,co2c0000338,0.40625
1909,25,F4,105,9.206,c,S2 match,7,co2c0000338,0.41015625
1910,25,F4,106,10.183,c,S2 match,7,co2c0000338,0.4140625
1911,25,F4,107,11.159,c,S2 match,7,co2c0000338,0.41796875
1912,25,F4,108,12.136,c,S2 match,7,co2c0000338,0.421875
1913,25,F4,109,11.648,c,S2 match,7,co2c0000338,0.42578125
1914,25,F4,110,10.671,c,S2 match,7,co2c0000338,0.4296875
1915,25,F4,111,9.694,c,S2 match,7,co2c0000338,0.43359375
1916,25,F4,112,8.718,c,S2 match,7,co2c0000338,0.4375
1917,25,F4,113,8.718,c,S2 match,7,co2c0000338,0.44140625
1918,25,F4,114,8.718,c,S2 match,7,co2c0000338,0.4453125
1919,25,F4,115,7.741,c,S2 match,7,co2c0000338,0.44921875
1920,25,F4,116,6.276,c,S2 match,7,co2c0000338,0.453125
1921,25,F4,117,3.835,c,S2 match,7,co2c0000338,0.45703125
1922,25,F4,118,2.37,c,S2 match,7,co2c0000338,0.4609375
1923,25,F4,119,1.882,c,S2 match,7,co2c0000338,0.46484375
1924,25,F4,120,3.347,c,S2 match,7,co2c0000338,0.46875
1925,25,F4,121,5.3,c,S2 match,7,co2c0000338,0.47265625
1926,25,F4,122,7.253,c,S2 match,7,co2c0000338,0.4765625
1927,25,F4,123,7.741,c,S2 match,7,co2c0000338,0.48046875
1928,25,F4,124,7.741,c,S2 match,7,co2c0000338,0.484375
1929,25,F4,125,6.765,c,S2 match,7,co2c0000338,0.48828125
1930,25,F4,126,6.276,c,S2 match,7,co2c0000338,0.4921875
1931,25,F4,127,7.253,c,S2 match,7,co2c0000338,0.49609375
1932,25,F4,128,8.718,c,S2 match,7,co2c0000338,0.5
1933,25,F4,129,9.206,c,S2 match,7,co2c0000338,0.50390625
1934,25,F4,130,9.206,c,S2 match,7,co2c0000338,0.5078125
1935,25,F4,131,8.23,c,S2 match,7,co2c0000338,0.51171875
1936,25,F4,132,6.276,c,S2 match,7,co2c0000338,0.515625
1937,25,F4,133,5.3,c,S2 match,7,co2c0000338,0.51953125
1938,25,F4,134,5.788,c,S2 match,7,co2c0000338,0.5234375
1939,25,F4,135,6.765,c,S2 match,7,co2c0000338,0.52734375
1940,25,F4,136,7.741,c,S2 match,7,co2c0000338,0.53125
1941,25,F4,137,8.718,c,S2 match,7,co2c0000338,0.53515625
1942,25,F4,138,8.23,c,S2 match,7,co2c0000338,0.5390625
1943,25,F4,139,7.741,c,S2 match,7,co2c0000338,0.54296875
1944,25,F4,140,7.253,c,S2 match,7,co2c0000338,0.546875
1945,25,F4,141,6.765,c,S2 match,7,co2c0000338,0.55078125
1946,25,F4,142,6.765,c,S2 match,7,co2c0000338,0.5546875
1947,25,F4,143,6.276,c,S2 match,7,co2c0000338,0.55859375
1948,25,F4,144,5.3,c,S2 match,7,co2c0000338,0.5625
1949,25,F4,145,4.323,c,S2 match,7,co2c0000338,0.56640625
1950,25,F4,146,3.347,c,S2 match,7,co2c0000338,0.5703125
1951,25,F4,147,2.858,c,S2 match,7,co2c0000338,0.57421875
1952,25,F4,148,3.347,c,S2 match,7,co2c0000338,0.578125
1953,25,F4,149,3.835,c,S2 match,7,co2c0000338,0.58203125
1954,25,F4,150,4.323,c,S2 match,7,co2c0000338,0.5859375
1955,25,F4,151,5.3,c,S2 match,7,co2c0000338,0.58984375
1956,25,F4,152,6.765,c,S2 match,7,co2c0000338,0.59375
1957,25,F4,153,7.741,c,S2 match,7,co2c0000338,0.59765625
1958,25,F4,154,8.718,c,S2 match,7,co2c0000338,0.6015625
1959,25,F4,155,8.718,c,S2 match,7,co2c0000338,0.60546875
1960,25,F4,156,8.23,c,S2 match,7,co2c0000338,0.609375
1961,25,F4,157,7.253,c,S2 match,7,co2c0000338,0.61328125
1962,25,F4,158,6.765,c,S2 match,7,co2c0000338,0.6171875
1963,25,F4,159,6.765,c,S2 match,7,co2c0000338,0.62109375
1964,25,F4,160,6.765,c,S2 match,7,co2c0000338,0.625
1965,25,F4,161,6.765,c,S2 match,7,co2c0000338,0.62890625
1966,25,F4,162,6.765,c,S2 match,7,co2c0000338,0.6328125
1967,25,F4,163,6.765,c,S2 match,7,co2c0000338,0.63671875
1968,25,F4,164,7.253,c,S2 match,7,co2c0000338,0.640625
1969,25,F4,165,8.718,c,S2 match,7,co2c0000338,0.64453125
1970,25,F4,166,10.671,c,S2 match,7,co2c0000338,0.6484375
1971,25,F4,167,12.136,c,S2 match,7,co2c0000338,0.65234375
1972,25,F4,168,12.136,c,S2 match,7,co2c0000338,0.65625
1973,25,F4,169,11.648,c,S2 match,7,co2c0000338,0.66015625
1974,25,F4,170,11.159,c,S2 match,7,co2c0000338,0.6640625
1975,25,F4,171,10.671,c,S2 match,7,co2c0000338,0.66796875
1976,25,F4,172,11.648,c,S2 match,7,co2c0000338,0.671875
1977,25,F4,173,13.112,c,S2 match,7,co2c0000338,0.67578125
1978,25,F4,174,14.577,c,S2 match,7,co2c0000338,0.6796875
1979,25,F4,175,14.577,c,S2 match,7,co2c0000338,0.68359375
1980,25,F4,176,13.112,c,S2 match,7,co2c0000338,0.6875
1981,25,F4,177,11.159,c,S2 match,7,co2c0000338,0.69140625
1982,25,F4,178,9.694,c,S2 match,7,co2c0000338,0.6953125
1983,25,F4,179,9.206,c,S2 match,7,co2c0000338,0.69921875
1984,25,F4,180,9.694,c,S2 match,7,co2c0000338,0.703125
1985,25,F4,181,10.183,c,S2 match,7,co2c0000338,0.70703125
1986,25,F4,182,10.671,c,S2 match,7,co2c0000338,0.7109375
1987,25,F4,183,10.183,c,S2 match,7,co2c0000338,0.71484375
1988,25,F4,184,8.718,c,S2 match,7,co2c0000338,0.71875
1989,25,F4,185,7.741,c,S2 match,7,co2c0000338,0.72265625
1990,25,F4,186,6.765,c,S2 match,7,co2c0000338,0.7265625
1991,25,F4,187,6.765,c,S2 match,7,co2c0000338,0.73046875
1992,25,F4,188,6.765,c,S2 match,7,co2c0000338,0.734375
1993,25,F4,189,7.253,c,S2 match,7,co2c0000338,0.73828125
1994,25,F4,190,7.253,c,S2 match,7,co2c0000338,0.7421875
1995,25,F4,191,7.741,c,S2 match,7,co2c0000338,0.74609375
1996,25,F4,192,7.741,c,S2 match,7,co2c0000338,0.75
1997,25,F4,193,8.23,c,S2 match,7,co2c0000338,0.75390625
1998,25,F4,194,8.718,c,S2 match,7,co2c0000338,0.7578125
1999,25,F4,195,9.206,c,S2 match,7,co2c0000338,0.76171875
2000,25,F4,196,9.694,c,S2 match,7,co2c0000338,0.765625
2001,25,F4,197,10.183,c,S2 match,7,co2c0000338,0.76953125
2002,25,F4,198,10.671,c,S2 match,7,co2c0000338,0.7734375
2003,25,F4,199,10.671,c,S2 match,7,co2c0000338,0.77734375
2004,25,F4,200,9.694,c,S2 match,7,co2c0000338,0.78125
2005,25,F4,201,8.23,c,S2 match,7,co2c0000338,0.78515625
2006,25,F4,202,7.253,c,S2 match,7,co2c0000338,0.7890625
2007,25,F4,203,6.765,c,S2 match,7,co2c0000338,0.79296875
2008,25,F4,204,6.276,c,S2 match,7,co2c0000338,0.796875
2009,25,F4,205,5.788,c,S2 match,7,co2c0000338,0.80078125
2010,25,F4,206,5.788,c,S2 match,7,co2c0000338,0.8046875
2011,25,F4,207,4.812,c,S2 match,7,co2c0000338,0.80859375
2012,25,F4,208,4.323,c,S2 match,7,co2c0000338,0.8125
2013,25,F4,209,3.835,c,S2 match,7,co2c0000338,0.81640625
2014,25,F4,210,3.835,c,S2 match,7,co2c0000338,0.8203125
2015,25,F4,211,3.347,c,S2 match,7,co2c0000338,0.82421875
2016,25,F4,212,3.835,c,S2 match,7,co2c0000338,0.828125
2017,25,F4,213,4.323,c,S2 match,7,co2c0000338,0.83203125
2018,25,F4,214,5.3,c,S2 match,7,co2c0000338,0.8359375
2019,25,F4,215,6.276,c,S2 match,7,co2c0000338,0.83984375
2020,25,F4,216,7.253,c,S2 match,7,co2c0000338,0.84375
2021,25,F4,217,8.23,c,S2 match,7,co2c0000338,0.84765625
2022,25,F4,218,9.206,c,S2 match,7,co2c0000338,0.8515625
2023,25,F4,219,10.183,c,S2 match,7,co2c0000338,0.85546875
2024,25,F4,220,10.183,c,S2 match,7,co2c0000338,0.859375
2025,25,F4,221,10.183,c,S2 match,7,co2c0000338,0.86328125
2026,25,F4,222,8.718,c,S2 match,7,co2c0000338,0.8671875
2027,25,F4,223,7.741,c,S2 match,7,co2c0000338,0.87109375
2028,25,F4,224,5.788,c,S2 match,7,co2c0000338,0.875
2029,25,F4,225,4.323,c,S2 match,7,co2c0000338,0.87890625
2030,25,F4,226,2.858,c,S2 match,7,co2c0000338,0.8828125
2031,25,F4,227,2.37,c,S2 match,7,co2c0000338,0.88671875
2032,25,F4,228,2.858,c,S2 match,7,co2c0000338,0.890625
2033,25,F4,229,3.835,c,S2 match,7,co2c0000338,0.89453125
2034,25,F4,230,5.788,c,S2 match,7,co2c0000338,0.8984375
2035,25,F4,231,7.253,c,S2 match,7,co2c0000338,0.90234375
2036,25,F4,232,8.718,c,S2 match,7,co2c0000338,0.90625
2037,25,F4,233,9.206,c,S2 match,7,co2c0000338,0.91015625
2038,25,F4,234,8.23,c,S2 match,7,co2c0000338,0.9140625
2039,25,F4,235,6.765,c,S2 match,7,co2c0000338,0.91796875
2040,25,F4,236,4.812,c,S2 match,7,co2c0000338,0.921875
2041,25,F4,237,4.323,c,S2 match,7,co2c0000338,0.92578125
2042,25,F4,238,5.3,c,S2 match,7,co2c0000338,0.9296875
2043,25,F4,239,6.765,c,S2 match,7,co2c0000338,0.93359375
2044,25,F4,240,8.23,c,S2 match,7,co2c0000338,0.9375
2045,25,F4,241,9.206,c,S2 match,7,co2c0000338,0.94140625
2046,25,F4,242,8.718,c,S2 match,7,co2c0000338,0.9453125
2047,25,F4,243,7.253,c,S2 match,7,co2c0000338,0.94921875
2048,25,F4,244,5.788,c,S2 match,7,co2c0000338,0.953125
2049,25,F4,245,4.812,c,S2 match,7,co2c0000338,0.95703125
2050,25,F4,246,4.812,c,S2 match,7,co2c0000338,0.9609375
2051,25,F4,247,5.3,c,S2 match,7,co2c0000338,0.96484375
2052,25,F4,248,4.323,c,S2 match,7,co2c0000338,0.96875
2053,25,F4,249,2.858,c,S2 match,7,co2c0000338,0.97265625
2054,25,F4,250,0.417,c,S2 match,7,co2c0000338,0.9765625
2055,25,F4,251,-0.559,c,S2 match,7,co2c0000338,0.98046875
2056,25,F4,252,0.417,c,S2 match,7,co2c0000338,0.984375
2057,25,F4,253,1.394,c,S2 match,7,co2c0000338,0.98828125
2058,25,F4,254,2.858,c,S2 match,7,co2c0000338,0.9921875
2059,25,F4,255,3.347,c,S2 match,7,co2c0000338,0.99609375
2061,25,F3,0,1.75,c,S2 match,8,co2c0000338,0.0
2062,25,F3,1,1.261,c,S2 match,8,co2c0000338,0.00390625
2063,25,F3,2,1.261,c,S2 match,8,co2c0000338,0.0078125
2064,25,F3,3,1.261,c,S2 match,8,co2c0000338,0.01171875
2065,25,F3,4,0.773,c,S2 match,8,co2c0000338,0.015625
2066,25,F3,5,1.261,c,S2 match,8,co2c0000338,0.01953125
2067,25,F3,6,1.261,c,S2 match,8,co2c0000338,0.0234375
2068,25,F3,7,2.238,c,S2 match,8,co2c0000338,0.02734375
2069,25,F3,8,3.215,c,S2 match,8,co2c0000338,0.03125
2070,25,F3,9,4.191,c,S2 match,8,co2c0000338,0.03515625
2071,25,F3,10,4.191,c,S2 match,8,co2c0000338,0.0390625
2072,25,F3,11,3.703,c,S2 match,8,co2c0000338,0.04296875
2073,25,F3,12,2.726,c,S2 match,8,co2c0000338,0.046875
2074,25,F3,13,1.261,c,S2 match,8,co2c0000338,0.05078125
2075,25,F3,14,1.75,c,S2 match,8,co2c0000338,0.0546875
2076,25,F3,15,1.75,c,S2 match,8,co2c0000338,0.05859375
2077,25,F3,16,2.238,c,S2 match,8,co2c0000338,0.0625
2078,25,F3,17,2.726,c,S2 match,8,co2c0000338,0.06640625
2079,25,F3,18,2.238,c,S2 match,8,co2c0000338,0.0703125
2080,25,F3,19,1.75,c,S2 match,8,co2c0000338,0.07421875
2081,25,F3,20,0.773,c,S2 match,8,co2c0000338,0.078125
2082,25,F3,21,0.285,c,S2 match,8,co2c0000338,0.08203125
2083,25,F3,22,0.773,c,S2 match,8,co2c0000338,0.0859375
2084,25,F3,23,0.773,c,S2 match,8,co2c0000338,0.08984375
2085,25,F3,24,0.773,c,S2 match,8,co2c0000338,0.09375
2086,25,F3,25,0.773,c,S2 match,8,co2c0000338,0.09765625
2087,25,F3,26,1.261,c,S2 match,8,co2c0000338,0.1015625
2088,25,F3,27,1.75,c,S2 match,8,co2c0000338,0.10546875
2089,25,F3,28,2.238,c,S2 match,8,co2c0000338,0.109375
2090,25,F3,29,2.726,c,S2 match,8,co2c0000338,0.11328125
2091,25,F3,30,2.238,c,S2 match,8,co2c0000338,0.1171875
2092,25,F3,31,2.238,c,S2 match,8,co2c0000338,0.12109375
2093,25,F3,32,2.238,c,S2 match,8,co2c0000338,0.125
2094,25,F3,33,2.726,c,S2 match,8,co2c0000338,0.12890625
2095,25,F3,34,4.191,c,S2 match,8,co2c0000338,0.1328125
2096,25,F3,35,5.656,c,S2 match,8,co2c0000338,0.13671875
2097,25,F3,36,6.632,c,S2 match,8,co2c0000338,0.140625
2098,25,F3,37,5.656,c,S2 match,8,co2c0000338,0.14453125
2099,25,F3,38,4.191,c,S2 match,8,co2c0000338,0.1484375
2100,25,F3,39,2.726,c,S2 match,8,co2c0000338,0.15234375
2101,25,F3,40,1.261,c,S2 match,8,co2c0000338,0.15625
2102,25,F3,41,0.285,c,S2 match,8,co2c0000338,0.16015625
2103,25,F3,42,-0.203,c,S2 match,8,co2c0000338,0.1640625
2104,25,F3,43,-0.203,c,S2 match,8,co2c0000338,0.16796875
2105,25,F3,44,-0.203,c,S2 match,8,co2c0000338,0.171875
2106,25,F3,45,0.773,c,S2 match,8,co2c0000338,0.17578125
2107,25,F3,46,2.238,c,S2 match,8,co2c0000338,0.1796875
2108,25,F3,47,4.191,c,S2 match,8,co2c0000338,0.18359375
2109,25,F3,48,5.656,c,S2 match,8,co2c0000338,0.1875
2110,25,F3,49,7.609,c,S2 match,8,co2c0000338,0.19140625
2111,25,F3,50,8.586,c,S2 match,8,co2c0000338,0.1953125
2112,25,F3,51,9.074,c,S2 match,8,co2c0000338,0.19921875
2113,25,F3,52,9.562,c,S2 match,8,co2c0000338,0.203125
2114,25,F3,53,10.05,c,S2 match,8,co2c0000338,0.20703125
2115,25,F3,54,10.539,c,S2 match,8,co2c0000338,0.2109375
2116,25,F3,55,10.539,c,S2 match,8,co2c0000338,0.21484375
2117,25,F3,56,11.027,c,S2 match,8,co2c0000338,0.21875
2118,25,F3,57,11.027,c,S2 match,8,co2c0000338,0.22265625
2119,25,F3,58,11.027,c,S2 match,8,co2c0000338,0.2265625
2120,25,F3,59,11.027,c,S2 match,8,co2c0000338,0.23046875
2121,25,F3,60,11.515,c,S2 match,8,co2c0000338,0.234375
2122,25,F3,61,12.004,c,S2 match,8,co2c0000338,0.23828125
2123,25,F3,62,12.492,c,S2 match,8,co2c0000338,0.2421875
2124,25,F3,63,11.027,c,S2 match,8,co2c0000338,0.24609375
2125,25,F3,64,8.586,c,S2 match,8,co2c0000338,0.25
2126,25,F3,65,5.168,c,S2 match,8,co2c0000338,0.25390625
2127,25,F3,66,1.75,c,S2 match,8,co2c0000338,0.2578125
2128,25,F3,67,-0.203,c,S2 match,8,co2c0000338,0.26171875
2129,25,F3,68,-0.203,c,S2 match,8,co2c0000338,0.265625
2130,25,F3,69,0.285,c,S2 match,8,co2c0000338,0.26953125
2131,25,F3,70,1.261,c,S2 match,8,co2c0000338,0.2734375
2132,25,F3,71,1.75,c,S2 match,8,co2c0000338,0.27734375
2133,25,F3,72,1.75,c,S2 match,8,co2c0000338,0.28125
2134,25,F3,73,0.773,c,S2 match,8,co2c0000338,0.28515625
2135,25,F3,74,0.773,c,S2 match,8,co2c0000338,0.2890625
2136,25,F3,75,1.261,c,S2 match,8,co2c0000338,0.29296875
2137,25,F3,76,1.261,c,S2 match,8,co2c0000338,0.296875
2138,25,F3,77,1.261,c,S2 match,8,co2c0000338,0.30078125
2139,25,F3,78,0.773,c,S2 match,8,co2c0000338,0.3046875
2140,25,F3,79,1.261,c,S2 match,8,co2c0000338,0.30859375
2141,25,F3,80,1.75,c,S2 match,8,co2c0000338,0.3125
2142,25,F3,81,2.238,c,S2 match,8,co2c0000338,0.31640625
2143,25,F3,82,2.238,c,S2 match,8,co2c0000338,0.3203125
2144,25,F3,83,1.75,c,S2 match,8,co2c0000338,0.32421875
2145,25,F3,84,1.261,c,S2 match,8,co2c0000338,0.328125
2146,25,F3,85,0.285,c,S2 match,8,co2c0000338,0.33203125
2147,25,F3,86,-0.203,c,S2 match,8,co2c0000338,0.3359375
2148,25,F3,87,-0.203,c,S2 match,8,co2c0000338,0.33984375
2149,25,F3,88,0.285,c,S2 match,8,co2c0000338,0.34375
2150,25,F3,89,0.773,c,S2 match,8,co2c0000338,0.34765625
2151,25,F3,90,1.75,c,S2 match,8,co2c0000338,0.3515625
2152,25,F3,91,2.726,c,S2 match,8,co2c0000338,0.35546875
2153,25,F3,92,3.703,c,S2 match,8,co2c0000338,0.359375
2154,25,F3,93,4.191,c,S2 match,8,co2c0000338,0.36328125
2155,25,F3,94,4.679,c,S2 match,8,co2c0000338,0.3671875
2156,25,F3,95,4.679,c,S2 match,8,co2c0000338,0.37109375
2157,25,F3,96,4.679,c,S2 match,8,co2c0000338,0.375
2158,25,F3,97,5.656,c,S2 match,8,co2c0000338,0.37890625
2159,25,F3,98,7.609,c,S2 match,8,co2c0000338,0.3828125
2160,25,F3,99,9.074,c,S2 match,8,co2c0000338,0.38671875
2161,25,F3,100,9.074,c,S2 match,8,co2c0000338,0.390625
2162,25,F3,101,8.097,c,S2 match,8,co2c0000338,0.39453125
2163,25,F3,102,6.144,c,S2 match,8,co2c0000338,0.3984375
2164,25,F3,103,4.679,c,S2 match,8,co2c0000338,0.40234375
2165,25,F3,104,4.679,c,S2 match,8,co2c0000338,0.40625
2166,25,F3,105,5.656,c,S2 match,8,co2c0000338,0.41015625
2167,25,F3,106,7.121,c,S2 match,8,co2c0000338,0.4140625
2168,25,F3,107,8.586,c,S2 match,8,co2c0000338,0.41796875
2169,25,F3,108,9.074,c,S2 match,8,co2c0000338,0.421875
2170,25,F3,109,9.562,c,S2 match,8,co2c0000338,0.42578125
2171,25,F3,110,9.562,c,S2 match,8,co2c0000338,0.4296875
2172,25,F3,111,10.05,c,S2 match,8,co2c0000338,0.43359375
2173,25,F3,112,10.05,c,S2 match,8,co2c0000338,0.4375
2174,25,F3,113,10.05,c,S2 match,8,co2c0000338,0.44140625
2175,25,F3,114,9.074,c,S2 match,8,co2c0000338,0.4453125
2176,25,F3,115,7.609,c,S2 match,8,co2c0000338,0.44921875
2177,25,F3,116,6.144,c,S2 match,8,co2c0000338,0.453125
2178,25,F3,117,4.679,c,S2 match,8,co2c0000338,0.45703125
2179,25,F3,118,3.703,c,S2 match,8,co2c0000338,0.4609375
2180,25,F3,119,3.703,c,S2 match,8,co2c0000338,0.46484375
2181,25,F3,120,3.703,c,S2 match,8,co2c0000338,0.46875
2182,25,F3,121,4.191,c,S2 match,8,co2c0000338,0.47265625
2183,25,F3,122,4.679,c,S2 match,8,co2c0000338,0.4765625
2184,25,F3,123,4.679,c,S2 match,8,co2c0000338,0.48046875
2185,25,F3,124,4.191,c,S2 match,8,co2c0000338,0.484375
2186,25,F3,125,3.215,c,S2 match,8,co2c0000338,0.48828125
2187,25,F3,126,3.215,c,S2 match,8,co2c0000338,0.4921875
2188,25,F3,127,4.191,c,S2 match,8,co2c0000338,0.49609375
2189,25,F3,128,6.144,c,S2 match,8,co2c0000338,0.5
2190,25,F3,129,7.609,c,S2 match,8,co2c0000338,0.50390625
2191,25,F3,130,7.609,c,S2 match,8,co2c0000338,0.5078125
2192,25,F3,131,6.632,c,S2 match,8,co2c0000338,0.51171875
2193,25,F3,132,4.191,c,S2 match,8,co2c0000338,0.515625
2194,25,F3,133,2.726,c,S2 match,8,co2c0000338,0.51953125
2195,25,F3,134,1.75,c,S2 match,8,co2c0000338,0.5234375
2196,25,F3,135,2.238,c,S2 match,8,co2c0000338,0.52734375
2197,25,F3,136,3.215,c,S2 match,8,co2c0000338,0.53125
2198,25,F3,137,4.679,c,S2 match,8,co2c0000338,0.53515625
2199,25,F3,138,6.144,c,S2 match,8,co2c0000338,0.5390625
2200,25,F3,139,7.121,c,S2 match,8,co2c0000338,0.54296875
2201,25,F3,140,8.097,c,S2 match,8,co2c0000338,0.546875
2202,25,F3,141,8.586,c,S2 match,8,co2c0000338,0.55078125
2203,25,F3,142,9.074,c,S2 match,8,co2c0000338,0.5546875
2204,25,F3,143,9.074,c,S2 match,8,co2c0000338,0.55859375
2205,25,F3,144,8.586,c,S2 match,8,co2c0000338,0.5625
2206,25,F3,145,8.097,c,S2 match,8,co2c0000338,0.56640625
2207,25,F3,146,7.609,c,S2 match,8,co2c0000338,0.5703125
2208,25,F3,147,7.121,c,S2 match,8,co2c0000338,0.57421875
2209,25,F3,148,7.121,c,S2 match,8,co2c0000338,0.578125
2210,25,F3,149,6.632,c,S2 match,8,co2c0000338,0.58203125
2211,25,F3,150,6.144,c,S2 match,8,co2c0000338,0.5859375
2212,25,F3,151,6.144,c,S2 match,8,co2c0000338,0.58984375
2213,25,F3,152,5.656,c,S2 match,8,co2c0000338,0.59375
2214,25,F3,153,6.144,c,S2 match,8,co2c0000338,0.59765625
2215,25,F3,154,6.144,c,S2 match,8,co2c0000338,0.6015625
2216,25,F3,155,6.144,c,S2 match,8,co2c0000338,0.60546875
2217,25,F3,156,6.144,c,S2 match,8,co2c0000338,0.609375
2218,25,F3,157,6.144,c,S2 match,8,co2c0000338,0.61328125
2219,25,F3,158,6.144,c,S2 match,8,co2c0000338,0.6171875
2220,25,F3,159,7.121,c,S2 match,8,co2c0000338,0.62109375
2221,25,F3,160,7.609,c,S2 match,8,co2c0000338,0.625
2222,25,F3,161,8.097,c,S2 match,8,co2c0000338,0.62890625
