,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2945,25,FC2,113,5.269,c,S2 match,11,co2c0000338,0.44140625
2946,25,FC2,114,5.758,c,S2 match,11,co2c0000338,0.4453125
2947,25,FC2,115,5.269,c,S2 match,11,co2c0000338,0.44921875
2948,25,FC2,116,4.781,c,S2 match,11,co2c0000338,0.453125
2949,25,FC2,117,4.293,c,S2 match,11,co2c0000338,0.45703125
2950,25,FC2,118,3.316,c,S2 match,11,co2c0000338,0.4609375
2951,25,FC2,119,3.316,c,S2 match,11,co2c0000338,0.46484375
2952,25,FC2,120,4.293,c,S2 match,11,co2c0000338,0.46875
2953,25,FC2,121,5.269,c,S2 match,11,co2c0000338,0.47265625
2954,25,FC2,122,5.758,c,S2 match,11,co2c0000338,0.4765625
2955,25,FC2,123,5.758,c,S2 match,11,co2c0000338,0.48046875
2956,25,FC2,124,5.758,c,S2 match,11,co2c0000338,0.484375
2957,25,FC2,125,5.269,c,S2 match,11,co2c0000338,0.48828125
2958,25,FC2,126,5.269,c,S2 match,11,co2c0000338,0.4921875
2959,25,FC2,127,5.758,c,S2 match,11,co2c0000338,0.49609375
2960,25,FC2,128,6.734,c,S2 match,11,co2c0000338,0.5
2961,25,FC2,129,7.222,c,S2 match,11,co2c0000338,0.50390625
2962,25,FC2,130,7.222,c,S2 match,11,co2c0000338,0.5078125
2963,25,FC2,131,6.734,c,S2 match,11,co2c0000338,0.51171875
2964,25,FC2,132,5.758,c,S2 match,11,co2c0000338,0.515625
2965,25,FC2,133,4.781,c,S2 match,11,co2c0000338,0.51953125
2966,25,FC2,134,4.781,c,S2 match,11,co2c0000338,0.5234375
2967,25,FC2,135,5.269,c,S2 match,11,co2c0000338,0.52734375
2968,25,FC2,136,6.246,c,S2 match,11,co2c0000338,0.53125
2969,25,FC2,137,7.222,c,S2 match,11,co2c0000338,0.53515625
2970,25,FC2,138,7.222,c,S2 match,11,co2c0000338,0.5390625
2971,25,FC2,139,6.734,c,S2 match,11,co2c0000338,0.54296875
2972,25,FC2,140,6.246,c,S2 match,11,co2c0000338,0.546875
2973,25,FC2,141,5.758,c,S2 match,11,co2c0000338,0.55078125
2974,25,FC2,142,5.269,c,S2 match,11,co2c0000338,0.5546875
2975,25,FC2,143,4.293,c,S2 match,11,co2c0000338,0.55859375
2976,25,FC2,144,3.805,c,S2 match,11,co2c0000338,0.5625
2977,25,FC2,145,3.316,c,S2 match,11,co2c0000338,0.56640625
2978,25,FC2,146,3.316,c,S2 match,11,co2c0000338,0.5703125
2979,25,FC2,147,3.316,c,S2 match,11,co2c0000338,0.57421875
2980,25,FC2,148,3.805,c,S2 match,11,co2c0000338,0.578125
2981,25,FC2,149,4.293,c,S2 match,11,co2c0000338,0.58203125
2982,25,FC2,150,4.293,c,S2 match,11,co2c0000338,0.5859375
2983,25,FC2,151,4.293,c,S2 match,11,co2c0000338,0.58984375
2984,25,FC2,152,4.781,c,S2 match,11,co2c0000338,0.59375
2985,25,FC2,153,5.269,c,S2 match,11,co2c0000338,0.59765625
2986,25,FC2,154,5.758,c,S2 match,11,co2c0000338,0.6015625
2987,25,FC2,155,5.758,c,S2 match,11,co2c0000338,0.60546875
2988,25,FC2,156,5.758,c,S2 match,11,co2c0000338,0.609375
2989,25,FC2,157,5.269,c,S2 match,11,co2c0000338,0.61328125
2990,25,FC2,158,5.269,c,S2 match,11,co2c0000338,0.6171875
2991,25,FC2,159,5.269,c,S2 match,11,co2c0000338,0.62109375
2992,25,FC2,160,5.269,c,S2 match,11,co2c0000338,0.625
2993,25,FC2,161,4.781,c,S2 match,11,co2c0000338,0.62890625
2994,25,FC2,162,4.781,c,S2 match,11,co2c0000338,0.6328125
2995,25,FC2,163,4.781,c,S2 match,11,co2c0000338,0.63671875
2996,25,FC2,164,5.269,c,S2 match,11,co2c0000338,0.640625
2997,25,FC2,165,5.758,c,S2 match,11,co2c0000338,0.64453125
2998,25,FC2,166,6.734,c,S2 match,11,co2c0000338,0.6484375
2999,25,FC2,167,7.222,c,S2 match,11,co2c0000338,0.65234375
3000,25,FC2,168,7.222,c,S2 match,11,co2c0000338,0.65625
3001,25,FC2,169,6.734,c,S2 match,11,co2c0000338,0.66015625
3002,25,FC2,170,6.734,c,S2 match,11,co2c0000338,0.6640625
3003,25,FC2,171,6.734,c,S2 match,11,co2c0000338,0.66796875
3004,25,FC2,172,7.711,c,S2 match,11,co2c0000338,0.671875
3005,25,FC2,173,8.199,c,S2 match,11,co2c0000338,0.67578125
3006,25,FC2,174,8.687,c,S2 match,11,co2c0000338,0.6796875
3007,25,FC2,175,8.687,c,S2 match,11,co2c0000338,0.68359375
3008,25,FC2,176,7.711,c,S2 match,11,co2c0000338,0.6875
3009,25,FC2,177,6.734,c,S2 match,11,co2c0000338,0.69140625
3010,25,FC2,178,5.758,c,S2 match,11,co2c0000338,0.6953125
3011,25,FC2,179,5.758,c,S2 match,11,co2c0000338,0.69921875
3012,25,FC2,180,6.246,c,S2 match,11,co2c0000338,0.703125
3013,25,FC2,181,6.734,c,S2 match,11,co2c0000338,0.70703125
3014,25,FC2,182,6.734,c,S2 match,11,co2c0000338,0.7109375
3015,25,FC2,183,6.734,c,S2 match,11,co2c0000338,0.71484375
3016,25,FC2,184,5.758,c,S2 match,11,co2c0000338,0.71875
3017,25,FC2,185,5.269,c,S2 match,11,co2c0000338,0.72265625
3018,25,FC2,186,5.269,c,S2 match,11,co2c0000338,0.7265625
3019,25,FC2,187,5.269,c,S2 match,11,co2c0000338,0.73046875
3020,25,FC2,188,5.269,c,S2 match,11,co2c0000338,0.734375
3021,25,FC2,189,5.758,c,S2 match,11,co2c0000338,0.73828125
3022,25,FC2,190,5.269,c,S2 match,11,co2c0000338,0.7421875
3023,25,FC2,191,5.269,c,S2 match,11,co2c0000338,0.74609375
3024,25,FC2,192,5.269,c,S2 match,11,co2c0000338,0.75
3025,25,FC2,193,5.269,c,S2 match,11,co2c0000338,0.75390625
3026,25,FC2,194,5.758,c,S2 match,11,co2c0000338,0.7578125
3027,25,FC2,195,6.246,c,S2 match,11,co2c0000338,0.76171875
3028,25,FC2,196,7.222,c,S2 match,11,co2c0000338,0.765625
3029,25,FC2,197,7.711,c,S2 match,11,co2c0000338,0.76953125
3030,25,FC2,198,7.711,c,S2 match,11,co2c0000338,0.7734375
3031,25,FC2,199,7.222,c,S2 match,11,co2c0000338,0.77734375
3032,25,FC2,200,6.246,c,S2 match,11,co2c0000338,0.78125
3033,25,FC2,201,4.781,c,S2 match,11,co2c0000338,0.78515625
3034,25,FC2,202,4.293,c,S2 match,11,co2c0000338,0.7890625
3035,25,FC2,203,3.805,c,S2 match,11,co2c0000338,0.79296875
3036,25,FC2,204,3.805,c,S2 match,11,co2c0000338,0.796875
3037,25,FC2,205,4.293,c,S2 match,11,co2c0000338,0.80078125
3038,25,FC2,206,3.805,c,S2 match,11,co2c0000338,0.8046875
3039,25,FC2,207,3.316,c,S2 match,11,co2c0000338,0.80859375
3040,25,FC2,208,2.828,c,S2 match,11,co2c0000338,0.8125
3041,25,FC2,209,2.34,c,S2 match,11,co2c0000338,0.81640625
3042,25,FC2,210,2.34,c,S2 match,11,co2c0000338,0.8203125
3043,25,FC2,211,2.828,c,S2 match,11,co2c0000338,0.82421875
3044,25,FC2,212,3.316,c,S2 match,11,co2c0000338,0.828125
3045,25,FC2,213,4.293,c,S2 match,11,co2c0000338,0.83203125
3046,25,FC2,214,4.781,c,S2 match,11,co2c0000338,0.8359375
3047,25,FC2,215,5.269,c,S2 match,11,co2c0000338,0.83984375
3048,25,FC2,216,5.758,c,S2 match,11,co2c0000338,0.84375
3049,25,FC2,217,6.246,c,S2 match,11,co2c0000338,0.84765625
3050,25,FC2,218,6.246,c,S2 match,11,co2c0000338,0.8515625
3051,25,FC2,219,7.222,c,S2 match,11,co2c0000338,0.85546875
3052,25,FC2,220,7.222,c,S2 match,11,co2c0000338,0.859375
3053,25,FC2,221,7.222,c,S2 match,11,co2c0000338,0.86328125
3054,25,FC2,222,6.734,c,S2 match,11,co2c0000338,0.8671875
3055,25,FC2,223,6.246,c,S2 match,11,co2c0000338,0.87109375
3056,25,FC2,224,5.269,c,S2 match,11,co2c0000338,0.875
3057,25,FC2,225,4.293,c,S2 match,11,co2c0000338,0.87890625
3058,25,FC2,226,3.805,c,S2 match,11,co2c0000338,0.8828125
3059,25,FC2,227,3.316,c,S2 match,11,co2c0000338,0.88671875
3060,25,FC2,228,3.805,c,S2 match,11,co2c0000338,0.890625
3061,25,FC2,229,3.805,c,S2 match,11,co2c0000338,0.89453125
3062,25,FC2,230,4.781,c,S2 match,11,co2c0000338,0.8984375
3063,25,FC2,231,5.269,c,S2 match,11,co2c0000338,0.90234375
3064,25,FC2,232,6.246,c,S2 match,11,co2c0000338,0.90625
3065,25,FC2,233,6.734,c,S2 match,11,co2c0000338,0.91015625
3066,25,FC2,234,6.246,c,S2 match,11,co2c0000338,0.9140625
3067,25,FC2,235,5.758,c,S2 match,11,co2c0000338,0.91796875
3068,25,FC2,236,4.781,c,S2 match,11,co2c0000338,0.921875
3069,25,FC2,237,4.781,c,S2 match,11,co2c0000338,0.92578125
3070,25,FC2,238,5.758,c,S2 match,11,co2c0000338,0.9296875
3071,25,FC2,239,6.734,c,S2 match,11,co2c0000338,0.93359375
3072,25,FC2,240,7.711,c,S2 match,11,co2c0000338,0.9375
3073,25,FC2,241,8.199,c,S2 match,11,co2c0000338,0.94140625
3074,25,FC2,242,7.711,c,S2 match,11,co2c0000338,0.9453125
3075,25,FC2,243,6.734,c,S2 match,11,co2c0000338,0.94921875
3076,25,FC2,244,6.246,c,S2 match,11,co2c0000338,0.953125
3077,25,FC2,245,6.246,c,S2 match,11,co2c0000338,0.95703125
3078,25,FC2,246,6.246,c,S2 match,11,co2c0000338,0.9609375
3079,25,FC2,247,6.246,c,S2 match,11,co2c0000338,0.96484375
3080,25,FC2,248,6.246,c,S2 match,11,co2c0000338,0.96875
3081,25,FC2,249,5.269,c,S2 match,11,co2c0000338,0.97265625
3082,25,FC2,250,4.781,c,S2 match,11,co2c0000338,0.9765625
3083,25,FC2,251,3.805,c,S2 match,11,co2c0000338,0.98046875
3084,25,FC2,252,3.805,c,S2 match,11,co2c0000338,0.984375
3085,25,FC2,253,4.293,c,S2 match,11,co2c0000338,0.98828125
3086,25,FC2,254,4.293,c,S2 match,11,co2c0000338,0.9921875
3087,25,FC2,255,4.781,c,S2 match,11,co2c0000338,0.99609375
3089,25,FC1,0,0.163,c,S2 match,12,co2c0000338,0.0
3090,25,FC1,1,0.163,c,S2 match,12,co2c0000338,0.00390625
3091,25,FC1,2,0.163,c,S2 match,12,co2c0000338,0.0078125
3092,25,FC1,3,0.163,c,S2 match,12,co2c0000338,0.01171875
3093,25,FC1,4,0.163,c,S2 match,12,co2c0000338,0.015625
3094,25,FC1,5,0.651,c,S2 match,12,co2c0000338,0.01953125
3095,25,FC1,6,1.139,c,S2 match,12,co2c0000338,0.0234375
3096,25,FC1,7,2.116,c,S2 match,12,co2c0000338,0.02734375
3097,25,FC1,8,2.604,c,S2 match,12,co2c0000338,0.03125
3098,25,FC1,9,3.092,c,S2 match,12,co2c0000338,0.03515625
3099,25,FC1,10,3.092,c,S2 match,12,co2c0000338,0.0390625
3100,25,FC1,11,2.604,c,S2 match,12,co2c0000338,0.04296875
3101,25,FC1,12,2.116,c,S2 match,12,co2c0000338,0.046875
3102,25,FC1,13,1.628,c,S2 match,12,co2c0000338,0.05078125
3103,25,FC1,14,1.139,c,S2 match,12,co2c0000338,0.0546875
3104,25,FC1,15,1.139,c,S2 match,12,co2c0000338,0.05859375
3105,25,FC1,16,1.139,c,S2 match,12,co2c0000338,0.0625
3106,25,FC1,17,1.628,c,S2 match,12,co2c0000338,0.06640625
3107,25,FC1,18,1.139,c,S2 match,12,co2c0000338,0.0703125
3108,25,FC1,19,-0.326,c,S2 match,12,co2c0000338,0.07421875
3109,25,FC1,20,-1.302,c,S2 match,12,co2c0000338,0.078125
3110,25,FC1,21,-2.279,c,S2 match,12,co2c0000338,0.08203125
3111,25,FC1,22,-2.279,c,S2 match,12,co2c0000338,0.0859375
3112,25,FC1,23,-2.279,c,S2 match,12,co2c0000338,0.08984375
3113,25,FC1,24,-2.279,c,S2 match,12,co2c0000338,0.09375
3114,25,FC1,25,-2.279,c,S2 match,12,co2c0000338,0.09765625
3115,25,FC1,26,-1.79,c,S2 match,12,co2c0000338,0.1015625
3116,25,FC1,27,-1.302,c,S2 match,12,co2c0000338,0.10546875
3117,25,FC1,28,-0.326,c,S2 match,12,co2c0000338,0.109375
3118,25,FC1,29,0.651,c,S2 match,12,co2c0000338,0.11328125
3119,25,FC1,30,1.628,c,S2 match,12,co2c0000338,0.1171875
3120,25,FC1,31,1.628,c,S2 match,12,co2c0000338,0.12109375
3121,25,FC1,32,1.628,c,S2 match,12,co2c0000338,0.125
3122,25,FC1,33,2.116,c,S2 match,12,co2c0000338,0.12890625
3123,25,FC1,34,3.581,c,S2 match,12,co2c0000338,0.1328125
3124,25,FC1,35,5.046,c,S2 match,12,co2c0000338,0.13671875
3125,25,FC1,36,5.046,c,S2 match,12,co2c0000338,0.140625
3126,25,FC1,37,4.557,c,S2 match,12,co2c0000338,0.14453125
3127,25,FC1,38,3.092,c,S2 match,12,co2c0000338,0.1484375
3128,25,FC1,39,1.628,c,S2 match,12,co2c0000338,0.15234375
3129,25,FC1,40,0.651,c,S2 match,12,co2c0000338,0.15625
3130,25,FC1,41,0.163,c,S2 match,12,co2c0000338,0.16015625
3131,25,FC1,42,0.163,c,S2 match,12,co2c0000338,0.1640625
3132,25,FC1,43,0.163,c,S2 match,12,co2c0000338,0.16796875
3133,25,FC1,44,0.163,c,S2 match,12,co2c0000338,0.171875
3134,25,FC1,45,0.163,c,S2 match,12,co2c0000338,0.17578125
3135,25,FC1,46,0.651,c,S2 match,12,co2c0000338,0.1796875
3136,25,FC1,47,1.139,c,S2 match,12,co2c0000338,0.18359375
3137,25,FC1,48,2.116,c,S2 match,12,co2c0000338,0.1875
3138,25,FC1,49,2.604,c,S2 match,12,co2c0000338,0.19140625
3139,25,FC1,50,3.581,c,S2 match,12,co2c0000338,0.1953125
3140,25,FC1,51,4.069,c,S2 match,12,co2c0000338,0.19921875
3141,25,FC1,52,4.557,c,S2 match,12,co2c0000338,0.203125
3142,25,FC1,53,4.557,c,S2 match,12,co2c0000338,0.20703125
3143,25,FC1,54,4.557,c,S2 match,12,co2c0000338,0.2109375
3144,25,FC1,55,4.557,c,S2 match,12,co2c0000338,0.21484375
3145,25,FC1,56,4.557,c,S2 match,12,co2c0000338,0.21875
3146,25,FC1,57,4.557,c,S2 match,12,co2c0000338,0.22265625
3147,25,FC1,58,4.557,c,S2 match,12,co2c0000338,0.2265625
3148,25,FC1,59,4.557,c,S2 match,12,co2c0000338,0.23046875
3149,25,FC1,60,5.046,c,S2 match,12,co2c0000338,0.234375
3150,25,FC1,61,5.046,c,S2 match,12,co2c0000338,0.23828125
3151,25,FC1,62,5.046,c,S2 match,12,co2c0000338,0.2421875
3152,25,FC1,63,5.046,c,S2 match,12,co2c0000338,0.24609375
3153,25,FC1,64,4.069,c,S2 match,12,co2c0000338,0.25
3154,25,FC1,65,3.092,c,S2 match,12,co2c0000338,0.25390625
3155,25,FC1,66,2.116,c,S2 match,12,co2c0000338,0.2578125
3156,25,FC1,67,1.139,c,S2 match,12,co2c0000338,0.26171875
3157,25,FC1,68,1.139,c,S2 match,12,co2c0000338,0.265625
3158,25,FC1,69,2.116,c,S2 match,12,co2c0000338,0.26953125
3159,25,FC1,70,2.604,c,S2 match,12,co2c0000338,0.2734375
3160,25,FC1,71,2.604,c,S2 match,12,co2c0000338,0.27734375
3161,25,FC1,72,2.116,c,S2 match,12,co2c0000338,0.28125
3162,25,FC1,73,1.628,c,S2 match,12,co2c0000338,0.28515625
3163,25,FC1,74,1.628,c,S2 match,12,co2c0000338,0.2890625
3164,25,FC1,75,1.628,c,S2 match,12,co2c0000338,0.29296875
3165,25,FC1,76,1.628,c,S2 match,12,co2c0000338,0.296875
3166,25,FC1,77,1.628,c,S2 match,12,co2c0000338,0.30078125
3167,25,FC1,78,1.628,c,S2 match,12,co2c0000338,0.3046875
3168,25,FC1,79,1.628,c,S2 match,12,co2c0000338,0.30859375
3169,25,FC1,80,1.628,c,S2 match,12,co2c0000338,0.3125
3170,25,FC1,81,1.628,c,S2 match,12,co2c0000338,0.31640625
3171,25,FC1,82,1.628,c,S2 match,12,co2c0000338,0.3203125
3172,25,FC1,83,1.139,c,S2 match,12,co2c0000338,0.32421875
3173,25,FC1,84,0.163,c,S2 match,12,co2c0000338,0.328125
3174,25,FC1,85,-0.326,c,S2 match,12,co2c0000338,0.33203125
3175,25,FC1,86,-0.814,c,S2 match,12,co2c0000338,0.3359375
3176,25,FC1,87,-0.814,c,S2 match,12,co2c0000338,0.33984375
3177,25,FC1,88,-0.814,c,S2 match,12,co2c0000338,0.34375
3178,25,FC1,89,-0.814,c,S2 match,12,co2c0000338,0.34765625
3179,25,FC1,90,-0.814,c,S2 match,12,co2c0000338,0.3515625
3180,25,FC1,91,-0.814,c,S2 match,12,co2c0000338,0.35546875
3181,25,FC1,92,-0.814,c,S2 match,12,co2c0000338,0.359375
3182,25,FC1,93,-0.326,c,S2 match,12,co2c0000338,0.36328125
3183,25,FC1,94,-0.326,c,S2 match,12,co2c0000338,0.3671875
3184,25,FC1,95,0.163,c,S2 match,12,co2c0000338,0.37109375
3185,25,FC1,96,0.163,c,S2 match,12,co2c0000338,0.375
3186,25,FC1,97,0.163,c,S2 match,12,co2c0000338,0.37890625
3187,25,FC1,98,0.651,c,S2 match,12,co2c0000338,0.3828125
3188,25,FC1,99,1.139,c,S2 match,12,co2c0000338,0.38671875
3189,25,FC1,100,1.139,c,S2 match,12,co2c0000338,0.390625
3190,25,FC1,101,1.139,c,S2 match,12,co2c0000338,0.39453125
3191,25,FC1,102,0.163,c,S2 match,12,co2c0000338,0.3984375
3192,25,FC1,103,-0.326,c,S2 match,12,co2c0000338,0.40234375
3193,25,FC1,104,0.163,c,S2 match,12,co2c0000338,0.40625
3194,25,FC1,105,1.139,c,S2 match,12,co2c0000338,0.41015625
3195,25,FC1,106,2.604,c,S2 match,12,co2c0000338,0.4140625
3196,25,FC1,107,3.092,c,S2 match,12,co2c0000338,0.41796875
3197,25,FC1,108,3.581,c,S2 match,12,co2c0000338,0.421875
3198,25,FC1,109,3.581,c,S2 match,12,co2c0000338,0.42578125
3199,25,FC1,110,3.581,c,S2 match,12,co2c0000338,0.4296875
3200,25,FC1,111,4.069,c,S2 match,12,co2c0000338,0.43359375
3201,25,FC1,112,4.069,c,S2 match,12,co2c0000338,0.4375
3202,25,FC1,113,4.557,c,S2 match,12,co2c0000338,0.44140625
3203,25,FC1,114,4.069,c,S2 match,12,co2c0000338,0.4453125
3204,25,FC1,115,3.581,c,S2 match,12,co2c0000338,0.44921875
3205,25,FC1,116,3.092,c,S2 match,12,co2c0000338,0.453125
3206,25,FC1,117,2.604,c,S2 match,12,co2c0000338,0.45703125
3207,25,FC1,118,2.604,c,S2 match,12,co2c0000338,0.4609375
3208,25,FC1,119,2.116,c,S2 match,12,co2c0000338,0.46484375
3209,25,FC1,120,2.604,c,S2 match,12,co2c0000338,0.46875
3210,25,FC1,121,3.092,c,S2 match,12,co2c0000338,0.47265625
3211,25,FC1,122,3.092,c,S2 match,12,co2c0000338,0.4765625
3212,25,FC1,123,3.092,c,S2 match,12,co2c0000338,0.48046875
3213,25,FC1,124,2.604,c,S2 match,12,co2c0000338,0.484375
3214,25,FC1,125,2.604,c,S2 match,12,co2c0000338,0.48828125
3215,25,FC1,126,3.092,c,S2 match,12,co2c0000338,0.4921875
3216,25,FC1,127,4.069,c,S2 match,12,co2c0000338,0.49609375
3217,25,FC1,128,5.534,c,S2 match,12,co2c0000338,0.5
3218,25,FC1,129,6.022,c,S2 match,12,co2c0000338,0.50390625
3219,25,FC1,130,6.022,c,S2 match,12,co2c0000338,0.5078125
3220,25,FC1,131,5.046,c,S2 match,12,co2c0000338,0.51171875
3221,25,FC1,132,3.092,c,S2 match,12,co2c0000338,0.515625
3222,25,FC1,133,2.116,c,S2 match,12,co2c0000338,0.51953125
3223,25,FC1,134,1.628,c,S2 match,12,co2c0000338,0.5234375
3224,25,FC1,135,1.628,c,S2 match,12,co2c0000338,0.52734375
3225,25,FC1,136,2.116,c,S2 match,12,co2c0000338,0.53125
3226,25,FC1,137,3.092,c,S2 match,12,co2c0000338,0.53515625
3227,25,FC1,138,3.581,c,S2 match,12,co2c0000338,0.5390625
3228,25,FC1,139,3.581,c,S2 match,12,co2c0000338,0.54296875
3229,25,FC1,140,3.581,c,S2 match,12,co2c0000338,0.546875
3230,25,FC1,141,3.092,c,S2 match,12,co2c0000338,0.55078125
3231,25,FC1,142,3.092,c,S2 match,12,co2c0000338,0.5546875
3232,25,FC1,143,3.092,c,S2 match,12,co2c0000338,0.55859375
3233,25,FC1,144,3.092,c,S2 match,12,co2c0000338,0.5625
3234,25,FC1,145,3.092,c,S2 match,12,co2c0000338,0.56640625
3235,25,FC1,146,3.581,c,S2 match,12,co2c0000338,0.5703125
3236,25,FC1,147,3.581,c,S2 match,12,co2c0000338,0.57421875
3237,25,FC1,148,3.581,c,S2 match,12,co2c0000338,0.578125
3238,25,FC1,149,4.069,c,S2 match,12,co2c0000338,0.58203125
3239,25,FC1,150,3.092,c,S2 match,12,co2c0000338,0.5859375
3240,25,FC1,151,3.092,c,S2 match,12,co2c0000338,0.58984375
3241,25,FC1,152,2.604,c,S2 match,12,co2c0000338,0.59375
3242,25,FC1,153,2.604,c,S2 match,12,co2c0000338,0.59765625
3243,25,FC1,154,3.092,c,S2 match,12,co2c0000338,0.6015625
3244,25,FC1,155,2.604,c,S2 match,12,co2c0000338,0.60546875
3245,25,FC1,156,2.116,c,S2 match,12,co2c0000338,0.609375
3246,25,FC1,157,1.628,c,S2 match,12,co2c0000338,0.61328125
3247,25,FC1,158,1.628,c,S2 match,12,co2c0000338,0.6171875
3248,25,FC1,159,1.628,c,S2 match,12,co2c0000338,0.62109375
3249,25,FC1,160,2.116,c,S2 match,12,co2c0000338,0.625
3250,25,FC1,161,2.604,c,S2 match,12,co2c0000338,0.62890625
3251,25,FC1,162,2.604,c,S2 match,12,co2c0000338,0.6328125
3252,25,FC1,163,2.116,c,S2 match,12,co2c0000338,0.63671875
3253,25,FC1,164,2.116,c,S2 match,12,co2c0000338,0.640625
3254,25,FC1,165,2.116,c,S2 match,12,co2c0000338,0.64453125
3255,25,FC1,166,2.116,c,S2 match,12,co2c0000338,0.6484375
3256,25,FC1,167,2.604,c,S2 match,12,co2c0000338,0.65234375
3257,25,FC1,168,3.092,c,S2 match,12,co2c0000338,0.65625
3258,25,FC1,169,3.581,c,S2 match,12,co2c0000338,0.66015625
3259,25,FC1,170,3.581,c,S2 match,12,co2c0000338,0.6640625
3260,25,FC1,171,4.069,c,S2 match,12,co2c0000338,0.66796875
3261,25,FC1,172,4.557,c,S2 match,12,co2c0000338,0.671875
3262,25,FC1,173,5.534,c,S2 match,12,co2c0000338,0.67578125
3263,25,FC1,174,5.534,c,S2 match,12,co2c0000338,0.6796875
3264,25,FC1,175,5.534,c,S2 match,12,co2c0000338,0.68359375
3265,25,FC1,176,5.534,c,S2 match,12,co2c0000338,0.6875
3266,25,FC1,177,5.046,c,S2 match,12,co2c0000338,0.69140625
3267,25,FC1,178,4.557,c,S2 match,12,co2c0000338,0.6953125
3268,25,FC1,179,4.557,c,S2 match,12,co2c0000338,0.69921875
3269,25,FC1,180,5.046,c,S2 match,12,co2c0000338,0.703125
3270,25,FC1,181,5.046,c,S2 match,12,co2c0000338,0.70703125
3271,25,FC1,182,5.534,c,S2 match,12,co2c0000338,0.7109375
3272,25,FC1,183,6.022,c,S2 match,12,co2c0000338,0.71484375
3273,25,FC1,184,6.022,c,S2 match,12,co2c0000338,0.71875
3274,25,FC1,185,6.022,c,S2 match,12,co2c0000338,0.72265625
3275,25,FC1,186,6.022,c,S2 match,12,co2c0000338,0.7265625
3276,25,FC1,187,6.022,c,S2 match,12,co2c0000338,0.73046875
3277,25,FC1,188,6.022,c,S2 match,12,co2c0000338,0.734375
3278,25,FC1,189,5.534,c,S2 match,12,co2c0000338,0.73828125
3279,25,FC1,190,5.046,c,S2 match,12,co2c0000338,0.7421875
3280,25,FC1,191,5.046,c,S2 match,12,co2c0000338,0.74609375
3281,25,FC1,192,5.046,c,S2 match,12,co2c0000338,0.75
3282,25,FC1,193,4.069,c,S2 match,12,co2c0000338,0.75390625
3283,25,FC1,194,4.069,c,S2 match,12,co2c0000338,0.7578125
3284,25,FC1,195,3.092,c,S2 match,12,co2c0000338,0.76171875
3285,25,FC1,196,3.092,c,S2 match,12,co2c0000338,0.765625
3286,25,FC1,197,3.092,c,S2 match,12,co2c0000338,0.76953125
3287,25,FC1,198,4.069,c,S2 match,12,co2c0000338,0.7734375
3288,25,FC1,199,4.557,c,S2 match,12,co2c0000338,0.77734375
3289,25,FC1,200,5.046,c,S2 match,12,co2c0000338,0.78125
3290,25,FC1,201,4.069,c,S2 match,12,co2c0000338,0.78515625
3291,25,FC1,202,3.092,c,S2 match,12,co2c0000338,0.7890625
3292,25,FC1,203,1.628,c,S2 match,12,co2c0000338,0.79296875
3293,25,FC1,204,-0.326,c,S2 match,12,co2c0000338,0.796875
3294,25,FC1,205,-0.814,c,S2 match,12,co2c0000338,0.80078125
3295,25,FC1,206,-0.814,c,S2 match,12,co2c0000338,0.8046875
3296,25,FC1,207,-0.326,c,S2 match,12,co2c0000338,0.80859375
3297,25,FC1,208,0.163,c,S2 match,12,co2c0000338,0.8125
3298,25,FC1,209,0.651,c,S2 match,12,co2c0000338,0.81640625
3299,25,FC1,210,0.651,c,S2 match,12,co2c0000338,0.8203125
3300,25,FC1,211,0.651,c,S2 match,12,co2c0000338,0.82421875
