,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5806,25,P3,147,-19.735,c,S2 match,22,co2c0000338,0.57421875
5807,25,P3,148,-19.246,c,S2 match,22,co2c0000338,0.578125
5808,25,P3,149,-19.246,c,S2 match,22,co2c0000338,0.58203125
5809,25,P3,150,-18.27,c,S2 match,22,co2c0000338,0.5859375
5810,25,P3,151,-17.782,c,S2 match,22,co2c0000338,0.58984375
5811,25,P3,152,-16.805,c,S2 match,22,co2c0000338,0.59375
5812,25,P3,153,-16.805,c,S2 match,22,co2c0000338,0.59765625
5813,25,P3,154,-16.805,c,S2 match,22,co2c0000338,0.6015625
5814,25,P3,155,-17.293,c,S2 match,22,co2c0000338,0.60546875
5815,25,P3,156,-17.293,c,S2 match,22,co2c0000338,0.609375
5816,25,P3,157,-16.805,c,S2 match,22,co2c0000338,0.61328125
5817,25,P3,158,-16.805,c,S2 match,22,co2c0000338,0.6171875
5818,25,P3,159,-17.293,c,S2 match,22,co2c0000338,0.62109375
5819,25,P3,160,-18.27,c,S2 match,22,co2c0000338,0.625
5820,25,P3,161,-18.758,c,S2 match,22,co2c0000338,0.62890625
5821,25,P3,162,-19.246,c,S2 match,22,co2c0000338,0.6328125
5822,25,P3,163,-19.735,c,S2 match,22,co2c0000338,0.63671875
5823,25,P3,164,-19.735,c,S2 match,22,co2c0000338,0.640625
5824,25,P3,165,-19.246,c,S2 match,22,co2c0000338,0.64453125
5825,25,P3,166,-19.246,c,S2 match,22,co2c0000338,0.6484375
5826,25,P3,167,-19.246,c,S2 match,22,co2c0000338,0.65234375
5827,25,P3,168,-19.246,c,S2 match,22,co2c0000338,0.65625
5828,25,P3,169,-18.27,c,S2 match,22,co2c0000338,0.66015625
5829,25,P3,170,-17.293,c,S2 match,22,co2c0000338,0.6640625
5830,25,P3,171,-16.317,c,S2 match,22,co2c0000338,0.66796875
5831,25,P3,172,-15.828,c,S2 match,22,co2c0000338,0.671875
5832,25,P3,173,-15.828,c,S2 match,22,co2c0000338,0.67578125
5833,25,P3,174,-15.828,c,S2 match,22,co2c0000338,0.6796875
5834,25,P3,175,-15.34,c,S2 match,22,co2c0000338,0.68359375
5835,25,P3,176,-14.852,c,S2 match,22,co2c0000338,0.6875
5836,25,P3,177,-14.852,c,S2 match,22,co2c0000338,0.69140625
5837,25,P3,178,-15.34,c,S2 match,22,co2c0000338,0.6953125
5838,25,P3,179,-15.34,c,S2 match,22,co2c0000338,0.69921875
5839,25,P3,180,-15.34,c,S2 match,22,co2c0000338,0.703125
5840,25,P3,181,-14.852,c,S2 match,22,co2c0000338,0.70703125
5841,25,P3,182,-13.875,c,S2 match,22,co2c0000338,0.7109375
5842,25,P3,183,-13.875,c,S2 match,22,co2c0000338,0.71484375
5843,25,P3,184,-15.34,c,S2 match,22,co2c0000338,0.71875
5844,25,P3,185,-17.293,c,S2 match,22,co2c0000338,0.72265625
5845,25,P3,186,-19.246,c,S2 match,22,co2c0000338,0.7265625
5846,25,P3,187,-20.223,c,S2 match,22,co2c0000338,0.73046875
5847,25,P3,188,-20.223,c,S2 match,22,co2c0000338,0.734375
5848,25,P3,189,-19.735,c,S2 match,22,co2c0000338,0.73828125
5849,25,P3,190,-18.27,c,S2 match,22,co2c0000338,0.7421875
5850,25,P3,191,-16.805,c,S2 match,22,co2c0000338,0.74609375
5851,25,P3,192,-14.852,c,S2 match,22,co2c0000338,0.75
5852,25,P3,193,-12.899,c,S2 match,22,co2c0000338,0.75390625
5853,25,P3,194,-11.922,c,S2 match,22,co2c0000338,0.7578125
5854,25,P3,195,-11.434,c,S2 match,22,co2c0000338,0.76171875
5855,25,P3,196,-12.41,c,S2 match,22,co2c0000338,0.765625
5856,25,P3,197,-13.387,c,S2 match,22,co2c0000338,0.76953125
5857,25,P3,198,-14.364,c,S2 match,22,co2c0000338,0.7734375
5858,25,P3,199,-14.364,c,S2 match,22,co2c0000338,0.77734375
5859,25,P3,200,-14.364,c,S2 match,22,co2c0000338,0.78125
5860,25,P3,201,-14.852,c,S2 match,22,co2c0000338,0.78515625
5861,25,P3,202,-15.828,c,S2 match,22,co2c0000338,0.7890625
5862,25,P3,203,-16.805,c,S2 match,22,co2c0000338,0.79296875
5863,25,P3,204,-18.27,c,S2 match,22,co2c0000338,0.796875
5864,25,P3,205,-18.758,c,S2 match,22,co2c0000338,0.80078125
5865,25,P3,206,-19.246,c,S2 match,22,co2c0000338,0.8046875
5866,25,P3,207,-19.246,c,S2 match,22,co2c0000338,0.80859375
5867,25,P3,208,-18.758,c,S2 match,22,co2c0000338,0.8125
5868,25,P3,209,-18.27,c,S2 match,22,co2c0000338,0.81640625
5869,25,P3,210,-17.782,c,S2 match,22,co2c0000338,0.8203125
5870,25,P3,211,-16.317,c,S2 match,22,co2c0000338,0.82421875
5871,25,P3,212,-14.852,c,S2 match,22,co2c0000338,0.828125
5872,25,P3,213,-13.387,c,S2 match,22,co2c0000338,0.83203125
5873,25,P3,214,-11.922,c,S2 match,22,co2c0000338,0.8359375
5874,25,P3,215,-10.946,c,S2 match,22,co2c0000338,0.83984375
5875,25,P3,216,-9.969,c,S2 match,22,co2c0000338,0.84375
5876,25,P3,217,-9.481,c,S2 match,22,co2c0000338,0.84765625
5877,25,P3,218,-8.993,c,S2 match,22,co2c0000338,0.8515625
5878,25,P3,219,-8.993,c,S2 match,22,co2c0000338,0.85546875
5879,25,P3,220,-9.969,c,S2 match,22,co2c0000338,0.859375
5880,25,P3,221,-11.922,c,S2 match,22,co2c0000338,0.86328125
5881,25,P3,222,-14.364,c,S2 match,22,co2c0000338,0.8671875
5882,25,P3,223,-16.317,c,S2 match,22,co2c0000338,0.87109375
5883,25,P3,224,-17.293,c,S2 match,22,co2c0000338,0.875
5884,25,P3,225,-16.317,c,S2 match,22,co2c0000338,0.87890625
5885,25,P3,226,-15.34,c,S2 match,22,co2c0000338,0.8828125
5886,25,P3,227,-13.875,c,S2 match,22,co2c0000338,0.88671875
5887,25,P3,228,-13.875,c,S2 match,22,co2c0000338,0.890625
5888,25,P3,229,-14.364,c,S2 match,22,co2c0000338,0.89453125
5889,25,P3,230,-14.364,c,S2 match,22,co2c0000338,0.8984375
5890,25,P3,231,-13.875,c,S2 match,22,co2c0000338,0.90234375
5891,25,P3,232,-11.922,c,S2 match,22,co2c0000338,0.90625
5892,25,P3,233,-10.457,c,S2 match,22,co2c0000338,0.91015625
5893,25,P3,234,-9.969,c,S2 match,22,co2c0000338,0.9140625
5894,25,P3,235,-10.946,c,S2 match,22,co2c0000338,0.91796875
5895,25,P3,236,-11.922,c,S2 match,22,co2c0000338,0.921875
5896,25,P3,237,-13.875,c,S2 match,22,co2c0000338,0.92578125
5897,25,P3,238,-14.852,c,S2 match,22,co2c0000338,0.9296875
5898,25,P3,239,-16.317,c,S2 match,22,co2c0000338,0.93359375
5899,25,P3,240,-17.782,c,S2 match,22,co2c0000338,0.9375
5900,25,P3,241,-20.223,c,S2 match,22,co2c0000338,0.94140625
5901,25,P3,242,-22.664,c,S2 match,22,co2c0000338,0.9453125
5902,25,P3,243,-25.106,c,S2 match,22,co2c0000338,0.94921875
5903,25,P3,244,-27.547,c,S2 match,22,co2c0000338,0.953125
5904,25,P3,245,-28.524,c,S2 match,22,co2c0000338,0.95703125
5905,25,P3,246,-29.5,c,S2 match,22,co2c0000338,0.9609375
5906,25,P3,247,-30.965,c,S2 match,22,co2c0000338,0.96484375
5907,25,P3,248,-32.43,c,S2 match,22,co2c0000338,0.96875
5908,25,P3,249,-34.871,c,S2 match,22,co2c0000338,0.97265625
5909,25,P3,250,-37.313,c,S2 match,22,co2c0000338,0.9765625
5910,25,P3,251,-38.778,c,S2 match,22,co2c0000338,0.98046875
5911,25,P3,252,-38.778,c,S2 match,22,co2c0000338,0.984375
5912,25,P3,253,-38.289,c,S2 match,22,co2c0000338,0.98828125
5913,25,P3,254,-37.801,c,S2 match,22,co2c0000338,0.9921875
5914,25,P3,255,-37.801,c,S2 match,22,co2c0000338,0.99609375
5916,25,P4,0,7.782,c,S2 match,23,co2c0000338,0.0
5917,25,P4,1,9.735,c,S2 match,23,co2c0000338,0.00390625
5918,25,P4,2,11.2,c,S2 match,23,co2c0000338,0.0078125
5919,25,P4,3,10.712,c,S2 match,23,co2c0000338,0.01171875
5920,25,P4,4,9.247,c,S2 match,23,co2c0000338,0.015625
5921,25,P4,5,6.805,c,S2 match,23,co2c0000338,0.01953125
5922,25,P4,6,5.341,c,S2 match,23,co2c0000338,0.0234375
5923,25,P4,7,4.364,c,S2 match,23,co2c0000338,0.02734375
5924,25,P4,8,4.364,c,S2 match,23,co2c0000338,0.03125
5925,25,P4,9,4.364,c,S2 match,23,co2c0000338,0.03515625
5926,25,P4,10,4.852,c,S2 match,23,co2c0000338,0.0390625
5927,25,P4,11,4.852,c,S2 match,23,co2c0000338,0.04296875
5928,25,P4,12,4.364,c,S2 match,23,co2c0000338,0.046875
5929,25,P4,13,3.876,c,S2 match,23,co2c0000338,0.05078125
5930,25,P4,14,2.899,c,S2 match,23,co2c0000338,0.0546875
5931,25,P4,15,2.899,c,S2 match,23,co2c0000338,0.05859375
5932,25,P4,16,2.899,c,S2 match,23,co2c0000338,0.0625
5933,25,P4,17,3.387,c,S2 match,23,co2c0000338,0.06640625
5934,25,P4,18,4.364,c,S2 match,23,co2c0000338,0.0703125
5935,25,P4,19,5.829,c,S2 match,23,co2c0000338,0.07421875
5936,25,P4,20,7.294,c,S2 match,23,co2c0000338,0.078125
5937,25,P4,21,9.247,c,S2 match,23,co2c0000338,0.08203125
5938,25,P4,22,11.688,c,S2 match,23,co2c0000338,0.0859375
5939,25,P4,23,13.641,c,S2 match,23,co2c0000338,0.08984375
5940,25,P4,24,15.594,c,S2 match,23,co2c0000338,0.09375
5941,25,P4,25,17.548,c,S2 match,23,co2c0000338,0.09765625
5942,25,P4,26,18.036,c,S2 match,23,co2c0000338,0.1015625
5943,25,P4,27,17.548,c,S2 match,23,co2c0000338,0.10546875
5944,25,P4,28,16.083,c,S2 match,23,co2c0000338,0.109375
5945,25,P4,29,13.641,c,S2 match,23,co2c0000338,0.11328125
5946,25,P4,30,10.712,c,S2 match,23,co2c0000338,0.1171875
5947,25,P4,31,7.782,c,S2 match,23,co2c0000338,0.12109375
5948,25,P4,32,4.852,c,S2 match,23,co2c0000338,0.125
5949,25,P4,33,2.411,c,S2 match,23,co2c0000338,0.12890625
5950,25,P4,34,-0.031,c,S2 match,23,co2c0000338,0.1328125
5951,25,P4,35,-2.96,c,S2 match,23,co2c0000338,0.13671875
5952,25,P4,36,-5.402,c,S2 match,23,co2c0000338,0.140625
5953,25,P4,37,-6.866,c,S2 match,23,co2c0000338,0.14453125
5954,25,P4,38,-7.355,c,S2 match,23,co2c0000338,0.1484375
5955,25,P4,39,-7.355,c,S2 match,23,co2c0000338,0.15234375
5956,25,P4,40,-5.89,c,S2 match,23,co2c0000338,0.15625
5957,25,P4,41,-4.913,c,S2 match,23,co2c0000338,0.16015625
5958,25,P4,42,-3.937,c,S2 match,23,co2c0000338,0.1640625
5959,25,P4,43,-3.448,c,S2 match,23,co2c0000338,0.16796875
5960,25,P4,44,-3.448,c,S2 match,23,co2c0000338,0.171875
5961,25,P4,45,-3.448,c,S2 match,23,co2c0000338,0.17578125
5962,25,P4,46,-2.472,c,S2 match,23,co2c0000338,0.1796875
5963,25,P4,47,-0.519,c,S2 match,23,co2c0000338,0.18359375
5964,25,P4,48,1.923,c,S2 match,23,co2c0000338,0.1875
5965,25,P4,49,4.364,c,S2 match,23,co2c0000338,0.19140625
5966,25,P4,50,5.829,c,S2 match,23,co2c0000338,0.1953125
5967,25,P4,51,6.317,c,S2 match,23,co2c0000338,0.19921875
5968,25,P4,52,6.317,c,S2 match,23,co2c0000338,0.203125
5969,25,P4,53,5.829,c,S2 match,23,co2c0000338,0.20703125
5970,25,P4,54,5.341,c,S2 match,23,co2c0000338,0.2109375
5971,25,P4,55,5.341,c,S2 match,23,co2c0000338,0.21484375
5972,25,P4,56,4.852,c,S2 match,23,co2c0000338,0.21875
5973,25,P4,57,4.852,c,S2 match,23,co2c0000338,0.22265625
5974,25,P4,58,4.852,c,S2 match,23,co2c0000338,0.2265625
5975,25,P4,59,4.852,c,S2 match,23,co2c0000338,0.23046875
5976,25,P4,60,5.829,c,S2 match,23,co2c0000338,0.234375
5977,25,P4,61,6.317,c,S2 match,23,co2c0000338,0.23828125
5978,25,P4,62,5.341,c,S2 match,23,co2c0000338,0.2421875
5979,25,P4,63,2.411,c,S2 match,23,co2c0000338,0.24609375
5980,25,P4,64,-1.007,c,S2 match,23,co2c0000338,0.25
5981,25,P4,65,-3.937,c,S2 match,23,co2c0000338,0.25390625
5982,25,P4,66,-5.402,c,S2 match,23,co2c0000338,0.2578125
5983,25,P4,67,-5.402,c,S2 match,23,co2c0000338,0.26171875
5984,25,P4,68,-3.937,c,S2 match,23,co2c0000338,0.265625
5985,25,P4,69,-2.96,c,S2 match,23,co2c0000338,0.26953125
5986,25,P4,70,-1.984,c,S2 match,23,co2c0000338,0.2734375
5987,25,P4,71,-2.472,c,S2 match,23,co2c0000338,0.27734375
5988,25,P4,72,-3.448,c,S2 match,23,co2c0000338,0.28125
5989,25,P4,73,-3.937,c,S2 match,23,co2c0000338,0.28515625
5990,25,P4,74,-3.937,c,S2 match,23,co2c0000338,0.2890625
5991,25,P4,75,-3.937,c,S2 match,23,co2c0000338,0.29296875
5992,25,P4,76,-2.96,c,S2 match,23,co2c0000338,0.296875
5993,25,P4,77,-2.472,c,S2 match,23,co2c0000338,0.30078125
5994,25,P4,78,-1.984,c,S2 match,23,co2c0000338,0.3046875
5995,25,P4,79,-1.495,c,S2 match,23,co2c0000338,0.30859375
5996,25,P4,80,-1.007,c,S2 match,23,co2c0000338,0.3125
5997,25,P4,81,-0.519,c,S2 match,23,co2c0000338,0.31640625
5998,25,P4,82,0.946,c,S2 match,23,co2c0000338,0.3203125
5999,25,P4,83,3.876,c,S2 match,23,co2c0000338,0.32421875
6000,25,P4,84,6.317,c,S2 match,23,co2c0000338,0.328125
6001,25,P4,85,8.27,c,S2 match,23,co2c0000338,0.33203125
6002,25,P4,86,8.27,c,S2 match,23,co2c0000338,0.3359375
6003,25,P4,87,7.294,c,S2 match,23,co2c0000338,0.33984375
6004,25,P4,88,6.805,c,S2 match,23,co2c0000338,0.34375
6005,25,P4,89,7.294,c,S2 match,23,co2c0000338,0.34765625
6006,25,P4,90,8.759,c,S2 match,23,co2c0000338,0.3515625
6007,25,P4,91,11.2,c,S2 match,23,co2c0000338,0.35546875
6008,25,P4,92,12.177,c,S2 match,23,co2c0000338,0.359375
6009,25,P4,93,11.2,c,S2 match,23,co2c0000338,0.36328125
6010,25,P4,94,9.247,c,S2 match,23,co2c0000338,0.3671875
6011,25,P4,95,7.294,c,S2 match,23,co2c0000338,0.37109375
6012,25,P4,96,6.317,c,S2 match,23,co2c0000338,0.375
6013,25,P4,97,6.805,c,S2 match,23,co2c0000338,0.37890625
6014,25,P4,98,8.27,c,S2 match,23,co2c0000338,0.3828125
6015,25,P4,99,9.735,c,S2 match,23,co2c0000338,0.38671875
6016,25,P4,100,10.712,c,S2 match,23,co2c0000338,0.390625
6017,25,P4,101,10.712,c,S2 match,23,co2c0000338,0.39453125
6018,25,P4,102,9.735,c,S2 match,23,co2c0000338,0.3984375
6019,25,P4,103,8.759,c,S2 match,23,co2c0000338,0.40234375
6020,25,P4,104,8.759,c,S2 match,23,co2c0000338,0.40625
6021,25,P4,105,7.782,c,S2 match,23,co2c0000338,0.41015625
6022,25,P4,106,7.294,c,S2 match,23,co2c0000338,0.4140625
6023,25,P4,107,5.829,c,S2 match,23,co2c0000338,0.41796875
6024,25,P4,108,4.364,c,S2 match,23,co2c0000338,0.421875
6025,25,P4,109,3.387,c,S2 match,23,co2c0000338,0.42578125
6026,25,P4,110,2.411,c,S2 match,23,co2c0000338,0.4296875
6027,25,P4,111,2.411,c,S2 match,23,co2c0000338,0.43359375
6028,25,P4,112,1.923,c,S2 match,23,co2c0000338,0.4375
6029,25,P4,113,1.434,c,S2 match,23,co2c0000338,0.44140625
6030,25,P4,114,0.946,c,S2 match,23,co2c0000338,0.4453125
6031,25,P4,115,-0.031,c,S2 match,23,co2c0000338,0.44921875
6032,25,P4,116,-1.495,c,S2 match,23,co2c0000338,0.453125
6033,25,P4,117,-3.448,c,S2 match,23,co2c0000338,0.45703125
6034,25,P4,118,-4.913,c,S2 match,23,co2c0000338,0.4609375
6035,25,P4,119,-5.89,c,S2 match,23,co2c0000338,0.46484375
6036,25,P4,120,-5.402,c,S2 match,23,co2c0000338,0.46875
6037,25,P4,121,-3.448,c,S2 match,23,co2c0000338,0.47265625
6038,25,P4,122,-0.519,c,S2 match,23,co2c0000338,0.4765625
6039,25,P4,123,1.434,c,S2 match,23,co2c0000338,0.48046875
6040,25,P4,124,1.923,c,S2 match,23,co2c0000338,0.484375
6041,25,P4,125,0.946,c,S2 match,23,co2c0000338,0.48828125
6042,25,P4,126,-1.495,c,S2 match,23,co2c0000338,0.4921875
6043,25,P4,127,-3.937,c,S2 match,23,co2c0000338,0.49609375
6044,25,P4,128,-5.402,c,S2 match,23,co2c0000338,0.5
6045,25,P4,129,-5.402,c,S2 match,23,co2c0000338,0.50390625
6046,25,P4,130,-3.937,c,S2 match,23,co2c0000338,0.5078125
6047,25,P4,131,-1.495,c,S2 match,23,co2c0000338,0.51171875
6048,25,P4,132,-0.031,c,S2 match,23,co2c0000338,0.515625
6049,25,P4,133,0.946,c,S2 match,23,co2c0000338,0.51953125
6050,25,P4,134,0.458,c,S2 match,23,co2c0000338,0.5234375
6051,25,P4,135,-0.031,c,S2 match,23,co2c0000338,0.52734375
6052,25,P4,136,-1.007,c,S2 match,23,co2c0000338,0.53125
6053,25,P4,137,-1.007,c,S2 match,23,co2c0000338,0.53515625
6054,25,P4,138,-1.495,c,S2 match,23,co2c0000338,0.5390625
6055,25,P4,139,-1.984,c,S2 match,23,co2c0000338,0.54296875
6056,25,P4,140,-2.96,c,S2 match,23,co2c0000338,0.546875
6057,25,P4,141,-4.425,c,S2 match,23,co2c0000338,0.55078125
6058,25,P4,142,-5.89,c,S2 match,23,co2c0000338,0.5546875
6059,25,P4,143,-7.355,c,S2 match,23,co2c0000338,0.55859375
6060,25,P4,144,-8.331,c,S2 match,23,co2c0000338,0.5625
6061,25,P4,145,-8.82,c,S2 match,23,co2c0000338,0.56640625
6062,25,P4,146,-9.308,c,S2 match,23,co2c0000338,0.5703125
6063,25,P4,147,-8.82,c,S2 match,23,co2c0000338,0.57421875
6064,25,P4,148,-7.843,c,S2 match,23,co2c0000338,0.578125
6065,25,P4,149,-5.89,c,S2 match,23,co2c0000338,0.58203125
6066,25,P4,150,-3.448,c,S2 match,23,co2c0000338,0.5859375
6067,25,P4,151,-1.495,c,S2 match,23,co2c0000338,0.58984375
6068,25,P4,152,-0.031,c,S2 match,23,co2c0000338,0.59375
6069,25,P4,153,-0.031,c,S2 match,23,co2c0000338,0.59765625
6070,25,P4,154,-0.519,c,S2 match,23,co2c0000338,0.6015625
6071,25,P4,155,-1.007,c,S2 match,23,co2c0000338,0.60546875
6072,25,P4,156,-1.007,c,S2 match,23,co2c0000338,0.609375
6073,25,P4,157,-0.519,c,S2 match,23,co2c0000338,0.61328125
6074,25,P4,158,-1.007,c,S2 match,23,co2c0000338,0.6171875
6075,25,P4,159,-1.007,c,S2 match,23,co2c0000338,0.62109375
6076,25,P4,160,-1.984,c,S2 match,23,co2c0000338,0.625
6077,25,P4,161,-2.96,c,S2 match,23,co2c0000338,0.62890625
6078,25,P4,162,-3.937,c,S2 match,23,co2c0000338,0.6328125
6079,25,P4,163,-3.937,c,S2 match,23,co2c0000338,0.63671875
6080,25,P4,164,-4.425,c,S2 match,23,co2c0000338,0.640625
6081,25,P4,165,-4.913,c,S2 match,23,co2c0000338,0.64453125
6082,25,P4,166,-5.89,c,S2 match,23,co2c0000338,0.6484375
6083,25,P4,167,-6.866,c,S2 match,23,co2c0000338,0.65234375
6084,25,P4,168,-6.378,c,S2 match,23,co2c0000338,0.65625
6085,25,P4,169,-5.89,c,S2 match,23,co2c0000338,0.66015625
6086,25,P4,170,-4.425,c,S2 match,23,co2c0000338,0.6640625
6087,25,P4,171,-2.96,c,S2 match,23,co2c0000338,0.66796875
6088,25,P4,172,-1.007,c,S2 match,23,co2c0000338,0.671875
6089,25,P4,173,0.946,c,S2 match,23,co2c0000338,0.67578125
6090,25,P4,174,3.387,c,S2 match,23,co2c0000338,0.6796875
6091,25,P4,175,5.341,c,S2 match,23,co2c0000338,0.68359375
6092,25,P4,176,6.317,c,S2 match,23,co2c0000338,0.6875
6093,25,P4,177,5.829,c,S2 match,23,co2c0000338,0.69140625
6094,25,P4,178,3.876,c,S2 match,23,co2c0000338,0.6953125
6095,25,P4,179,1.923,c,S2 match,23,co2c0000338,0.69921875
6096,25,P4,180,-0.519,c,S2 match,23,co2c0000338,0.703125
6097,25,P4,181,-1.984,c,S2 match,23,co2c0000338,0.70703125
6098,25,P4,182,-2.96,c,S2 match,23,co2c0000338,0.7109375
6099,25,P4,183,-5.402,c,S2 match,23,co2c0000338,0.71484375
6100,25,P4,184,-8.331,c,S2 match,23,co2c0000338,0.71875
6101,25,P4,185,-11.749,c,S2 match,23,co2c0000338,0.72265625
6102,25,P4,186,-14.191,c,S2 match,23,co2c0000338,0.7265625
6103,25,P4,187,-15.656,c,S2 match,23,co2c0000338,0.73046875
6104,25,P4,188,-15.656,c,S2 match,23,co2c0000338,0.734375
6105,25,P4,189,-15.167,c,S2 match,23,co2c0000338,0.73828125
6106,25,P4,190,-14.679,c,S2 match,23,co2c0000338,0.7421875
6107,25,P4,191,-12.726,c,S2 match,23,co2c0000338,0.74609375
6108,25,P4,192,-9.796,c,S2 match,23,co2c0000338,0.75
6109,25,P4,193,-5.402,c,S2 match,23,co2c0000338,0.75390625
6110,25,P4,194,-0.519,c,S2 match,23,co2c0000338,0.7578125
6111,25,P4,195,2.899,c,S2 match,23,co2c0000338,0.76171875
6112,25,P4,196,4.364,c,S2 match,23,co2c0000338,0.765625
6113,25,P4,197,4.364,c,S2 match,23,co2c0000338,0.76953125
6114,25,P4,198,3.387,c,S2 match,23,co2c0000338,0.7734375
6115,25,P4,199,1.923,c,S2 match,23,co2c0000338,0.77734375
6116,25,P4,200,0.458,c,S2 match,23,co2c0000338,0.78125
6117,25,P4,201,-1.007,c,S2 match,23,co2c0000338,0.78515625
6118,25,P4,202,-2.96,c,S2 match,23,co2c0000338,0.7890625
6119,25,P4,203,-4.913,c,S2 match,23,co2c0000338,0.79296875
6120,25,P4,204,-6.866,c,S2 match,23,co2c0000338,0.796875
6121,25,P4,205,-8.82,c,S2 match,23,co2c0000338,0.80078125
6122,25,P4,206,-9.308,c,S2 match,23,co2c0000338,0.8046875
6123,25,P4,207,-10.284,c,S2 match,23,co2c0000338,0.80859375
6124,25,P4,208,-10.284,c,S2 match,23,co2c0000338,0.8125
6125,25,P4,209,-9.796,c,S2 match,23,co2c0000338,0.81640625
6126,25,P4,210,-8.82,c,S2 match,23,co2c0000338,0.8203125
6127,25,P4,211,-7.355,c,S2 match,23,co2c0000338,0.82421875
6128,25,P4,212,-5.89,c,S2 match,23,co2c0000338,0.828125
6129,25,P4,213,-4.913,c,S2 match,23,co2c0000338,0.83203125
6130,25,P4,214,-3.937,c,S2 match,23,co2c0000338,0.8359375
6131,25,P4,215,-2.96,c,S2 match,23,co2c0000338,0.83984375
6132,25,P4,216,-1.495,c,S2 match,23,co2c0000338,0.84375
6133,25,P4,217,-0.519,c,S2 match,23,co2c0000338,0.84765625
6134,25,P4,218,0.458,c,S2 match,23,co2c0000338,0.8515625
6135,25,P4,219,0.458,c,S2 match,23,co2c0000338,0.85546875
6136,25,P4,220,-0.031,c,S2 match,23,co2c0000338,0.859375
6137,25,P4,221,-1.007,c,S2 match,23,co2c0000338,0.86328125
6138,25,P4,222,-1.495,c,S2 match,23,co2c0000338,0.8671875
6139,25,P4,223,-1.984,c,S2 match,23,co2c0000338,0.87109375
6140,25,P4,224,-1.495,c,S2 match,23,co2c0000338,0.875
6141,25,P4,225,-0.031,c,S2 match,23,co2c0000338,0.87890625
6142,25,P4,226,1.434,c,S2 match,23,co2c0000338,0.8828125
6143,25,P4,227,2.411,c,S2 match,23,co2c0000338,0.88671875
6144,25,P4,228,3.387,c,S2 match,23,co2c0000338,0.890625
6145,25,P4,229,3.387,c,S2 match,23,co2c0000338,0.89453125
6146,25,P4,230,3.387,c,S2 match,23,co2c0000338,0.8984375
6147,25,P4,231,3.387,c,S2 match,23,co2c0000338,0.90234375
6148,25,P4,232,4.364,c,S2 match,23,co2c0000338,0.90625
6149,25,P4,233,5.341,c,S2 match,23,co2c0000338,0.91015625
6150,25,P4,234,5.829,c,S2 match,23,co2c0000338,0.9140625
6151,25,P4,235,5.829,c,S2 match,23,co2c0000338,0.91796875
6152,25,P4,236,4.364,c,S2 match,23,co2c0000338,0.921875
6153,25,P4,237,1.923,c,S2 match,23,co2c0000338,0.92578125
6154,25,P4,238,-0.519,c,S2 match,23,co2c0000338,0.9296875
6155,25,P4,239,-3.448,c,S2 match,23,co2c0000338,0.93359375
6156,25,P4,240,-6.378,c,S2 match,23,co2c0000338,0.9375
6157,25,P4,241,-10.284,c,S2 match,23,co2c0000338,0.94140625
6158,25,P4,242,-15.167,c,S2 match,23,co2c0000338,0.9453125
6159,25,P4,243,-20.05,c,S2 match,23,co2c0000338,0.94921875
6160,25,P4,244,-23.956,c,S2 match,23,co2c0000338,0.953125
6161,25,P4,245,-26.398,c,S2 match,23,co2c0000338,0.95703125
6162,25,P4,246,-26.886,c,S2 match,23,co2c0000338,0.9609375
