,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8311,25,AF7,82,-7.599,c,S2 match,32,co2c0000338,0.3203125
8312,25,AF7,83,-7.111,c,S2 match,32,co2c0000338,0.32421875
8313,25,AF7,84,-7.111,c,S2 match,32,co2c0000338,0.328125
8314,25,AF7,85,-7.111,c,S2 match,32,co2c0000338,0.33203125
8315,25,AF7,86,-8.087,c,S2 match,32,co2c0000338,0.3359375
8316,25,AF7,87,-8.575,c,S2 match,32,co2c0000338,0.33984375
8317,25,AF7,88,-8.087,c,S2 match,32,co2c0000338,0.34375
8318,25,AF7,89,-6.622,c,S2 match,32,co2c0000338,0.34765625
8319,25,AF7,90,-4.669,c,S2 match,32,co2c0000338,0.3515625
8320,25,AF7,91,-2.716,c,S2 match,32,co2c0000338,0.35546875
8321,25,AF7,92,-2.228,c,S2 match,32,co2c0000338,0.359375
8322,25,AF7,93,-2.228,c,S2 match,32,co2c0000338,0.36328125
8323,25,AF7,94,-2.228,c,S2 match,32,co2c0000338,0.3671875
8324,25,AF7,95,-1.251,c,S2 match,32,co2c0000338,0.37109375
8325,25,AF7,96,0.702,c,S2 match,32,co2c0000338,0.375
8326,25,AF7,97,3.632,c,S2 match,32,co2c0000338,0.37890625
8327,25,AF7,98,6.073,c,S2 match,32,co2c0000338,0.3828125
8328,25,AF7,99,7.538,c,S2 match,32,co2c0000338,0.38671875
8329,25,AF7,100,7.05,c,S2 match,32,co2c0000338,0.390625
8330,25,AF7,101,6.073,c,S2 match,32,co2c0000338,0.39453125
8331,25,AF7,102,4.608,c,S2 match,32,co2c0000338,0.3984375
8332,25,AF7,103,2.655,c,S2 match,32,co2c0000338,0.40234375
8333,25,AF7,104,1.678,c,S2 match,32,co2c0000338,0.40625
8334,25,AF7,105,0.702,c,S2 match,32,co2c0000338,0.41015625
8335,25,AF7,106,1.19,c,S2 match,32,co2c0000338,0.4140625
8336,25,AF7,107,2.655,c,S2 match,32,co2c0000338,0.41796875
8337,25,AF7,108,4.608,c,S2 match,32,co2c0000338,0.421875
8338,25,AF7,109,7.05,c,S2 match,32,co2c0000338,0.42578125
8339,25,AF7,110,8.514,c,S2 match,32,co2c0000338,0.4296875
8340,25,AF7,111,9.979,c,S2 match,32,co2c0000338,0.43359375
8341,25,AF7,112,9.491,c,S2 match,32,co2c0000338,0.4375
8342,25,AF7,113,9.003,c,S2 match,32,co2c0000338,0.44140625
8343,25,AF7,114,7.05,c,S2 match,32,co2c0000338,0.4453125
8344,25,AF7,115,4.608,c,S2 match,32,co2c0000338,0.44921875
8345,25,AF7,116,1.678,c,S2 match,32,co2c0000338,0.453125
8346,25,AF7,117,-0.763,c,S2 match,32,co2c0000338,0.45703125
8347,25,AF7,118,-1.74,c,S2 match,32,co2c0000338,0.4609375
8348,25,AF7,119,-2.228,c,S2 match,32,co2c0000338,0.46484375
8349,25,AF7,120,-1.74,c,S2 match,32,co2c0000338,0.46875
8350,25,AF7,121,-1.74,c,S2 match,32,co2c0000338,0.47265625
8351,25,AF7,122,-2.228,c,S2 match,32,co2c0000338,0.4765625
8352,25,AF7,123,-3.204,c,S2 match,32,co2c0000338,0.48046875
8353,25,AF7,124,-4.669,c,S2 match,32,co2c0000338,0.484375
8354,25,AF7,125,-5.157,c,S2 match,32,co2c0000338,0.48828125
8355,25,AF7,126,-5.157,c,S2 match,32,co2c0000338,0.4921875
8356,25,AF7,127,-3.204,c,S2 match,32,co2c0000338,0.49609375
8357,25,AF7,128,-1.251,c,S2 match,32,co2c0000338,0.5
8358,25,AF7,129,-0.275,c,S2 match,32,co2c0000338,0.50390625
8359,25,AF7,130,-0.275,c,S2 match,32,co2c0000338,0.5078125
8360,25,AF7,131,-0.763,c,S2 match,32,co2c0000338,0.51171875
8361,25,AF7,132,-1.251,c,S2 match,32,co2c0000338,0.515625
8362,25,AF7,133,-1.251,c,S2 match,32,co2c0000338,0.51953125
8363,25,AF7,134,-1.251,c,S2 match,32,co2c0000338,0.5234375
8364,25,AF7,135,-1.251,c,S2 match,32,co2c0000338,0.52734375
8365,25,AF7,136,-0.763,c,S2 match,32,co2c0000338,0.53125
8366,25,AF7,137,-0.763,c,S2 match,32,co2c0000338,0.53515625
8367,25,AF7,138,-0.275,c,S2 match,32,co2c0000338,0.5390625
8368,25,AF7,139,0.702,c,S2 match,32,co2c0000338,0.54296875
8369,25,AF7,140,2.167,c,S2 match,32,co2c0000338,0.546875
8370,25,AF7,141,4.12,c,S2 match,32,co2c0000338,0.55078125
8371,25,AF7,142,6.073,c,S2 match,32,co2c0000338,0.5546875
8372,25,AF7,143,7.05,c,S2 match,32,co2c0000338,0.55859375
8373,25,AF7,144,6.073,c,S2 match,32,co2c0000338,0.5625
8374,25,AF7,145,4.608,c,S2 match,32,co2c0000338,0.56640625
8375,25,AF7,146,2.167,c,S2 match,32,co2c0000338,0.5703125
8376,25,AF7,147,1.19,c,S2 match,32,co2c0000338,0.57421875
8377,25,AF7,148,1.19,c,S2 match,32,co2c0000338,0.578125
8378,25,AF7,149,2.167,c,S2 match,32,co2c0000338,0.58203125
8379,25,AF7,150,2.655,c,S2 match,32,co2c0000338,0.5859375
8380,25,AF7,151,2.655,c,S2 match,32,co2c0000338,0.58984375
8381,25,AF7,152,2.167,c,S2 match,32,co2c0000338,0.59375
8382,25,AF7,153,2.167,c,S2 match,32,co2c0000338,0.59765625
8383,25,AF7,154,3.143,c,S2 match,32,co2c0000338,0.6015625
8384,25,AF7,155,4.12,c,S2 match,32,co2c0000338,0.60546875
8385,25,AF7,156,5.585,c,S2 match,32,co2c0000338,0.609375
8386,25,AF7,157,6.073,c,S2 match,32,co2c0000338,0.61328125
8387,25,AF7,158,6.561,c,S2 match,32,co2c0000338,0.6171875
8388,25,AF7,159,7.538,c,S2 match,32,co2c0000338,0.62109375
8389,25,AF7,160,9.003,c,S2 match,32,co2c0000338,0.625
8390,25,AF7,161,9.979,c,S2 match,32,co2c0000338,0.62890625
8391,25,AF7,162,9.491,c,S2 match,32,co2c0000338,0.6328125
8392,25,AF7,163,9.003,c,S2 match,32,co2c0000338,0.63671875
8393,25,AF7,164,8.514,c,S2 match,32,co2c0000338,0.640625
8394,25,AF7,165,9.003,c,S2 match,32,co2c0000338,0.64453125
8395,25,AF7,166,9.491,c,S2 match,32,co2c0000338,0.6484375
8396,25,AF7,167,9.491,c,S2 match,32,co2c0000338,0.65234375
8397,25,AF7,168,8.026,c,S2 match,32,co2c0000338,0.65625
8398,25,AF7,169,6.073,c,S2 match,32,co2c0000338,0.66015625
8399,25,AF7,170,6.561,c,S2 match,32,co2c0000338,0.6640625
8400,25,AF7,171,8.514,c,S2 match,32,co2c0000338,0.66796875
8401,25,AF7,172,11.932,c,S2 match,32,co2c0000338,0.671875
8402,25,AF7,173,14.862,c,S2 match,32,co2c0000338,0.67578125
8403,25,AF7,174,15.839,c,S2 match,32,co2c0000338,0.6796875
8404,25,AF7,175,14.862,c,S2 match,32,co2c0000338,0.68359375
8405,25,AF7,176,12.909,c,S2 match,32,co2c0000338,0.6875
8406,25,AF7,177,11.444,c,S2 match,32,co2c0000338,0.69140625
8407,25,AF7,178,9.979,c,S2 match,32,co2c0000338,0.6953125
8408,25,AF7,179,9.491,c,S2 match,32,co2c0000338,0.69921875
8409,25,AF7,180,9.003,c,S2 match,32,co2c0000338,0.703125
8410,25,AF7,181,9.003,c,S2 match,32,co2c0000338,0.70703125
8411,25,AF7,182,8.514,c,S2 match,32,co2c0000338,0.7109375
8412,25,AF7,183,8.026,c,S2 match,32,co2c0000338,0.71484375
8413,25,AF7,184,7.05,c,S2 match,32,co2c0000338,0.71875
8414,25,AF7,185,6.073,c,S2 match,32,co2c0000338,0.72265625
8415,25,AF7,186,5.585,c,S2 match,32,co2c0000338,0.7265625
8416,25,AF7,187,7.05,c,S2 match,32,co2c0000338,0.73046875
8417,25,AF7,188,9.003,c,S2 match,32,co2c0000338,0.734375
8418,25,AF7,189,9.979,c,S2 match,32,co2c0000338,0.73828125
8419,25,AF7,190,9.003,c,S2 match,32,co2c0000338,0.7421875
8420,25,AF7,191,7.05,c,S2 match,32,co2c0000338,0.74609375
8421,25,AF7,192,5.585,c,S2 match,32,co2c0000338,0.75
8422,25,AF7,193,6.073,c,S2 match,32,co2c0000338,0.75390625
8423,25,AF7,194,7.05,c,S2 match,32,co2c0000338,0.7578125
8424,25,AF7,195,8.514,c,S2 match,32,co2c0000338,0.76171875
8425,25,AF7,196,8.514,c,S2 match,32,co2c0000338,0.765625
8426,25,AF7,197,8.026,c,S2 match,32,co2c0000338,0.76953125
8427,25,AF7,198,7.05,c,S2 match,32,co2c0000338,0.7734375
8428,25,AF7,199,7.05,c,S2 match,32,co2c0000338,0.77734375
8429,25,AF7,200,7.05,c,S2 match,32,co2c0000338,0.78125
8430,25,AF7,201,6.561,c,S2 match,32,co2c0000338,0.78515625
8431,25,AF7,202,5.096,c,S2 match,32,co2c0000338,0.7890625
8432,25,AF7,203,3.143,c,S2 match,32,co2c0000338,0.79296875
8433,25,AF7,204,2.167,c,S2 match,32,co2c0000338,0.796875
8434,25,AF7,205,1.678,c,S2 match,32,co2c0000338,0.80078125
8435,25,AF7,206,2.167,c,S2 match,32,co2c0000338,0.8046875
8436,25,AF7,207,2.167,c,S2 match,32,co2c0000338,0.80859375
8437,25,AF7,208,2.655,c,S2 match,32,co2c0000338,0.8125
8438,25,AF7,209,3.143,c,S2 match,32,co2c0000338,0.81640625
8439,25,AF7,210,3.632,c,S2 match,32,co2c0000338,0.8203125
8440,25,AF7,211,3.632,c,S2 match,32,co2c0000338,0.82421875
8441,25,AF7,212,4.12,c,S2 match,32,co2c0000338,0.828125
8442,25,AF7,213,4.608,c,S2 match,32,co2c0000338,0.83203125
8443,25,AF7,214,5.585,c,S2 match,32,co2c0000338,0.8359375
8444,25,AF7,215,7.05,c,S2 match,32,co2c0000338,0.83984375
8445,25,AF7,216,9.491,c,S2 match,32,co2c0000338,0.84375
8446,25,AF7,217,11.932,c,S2 match,32,co2c0000338,0.84765625
8447,25,AF7,218,13.397,c,S2 match,32,co2c0000338,0.8515625
8448,25,AF7,219,12.421,c,S2 match,32,co2c0000338,0.85546875
8449,25,AF7,220,9.491,c,S2 match,32,co2c0000338,0.859375
8450,25,AF7,221,5.585,c,S2 match,32,co2c0000338,0.86328125
8451,25,AF7,222,3.143,c,S2 match,32,co2c0000338,0.8671875
8452,25,AF7,223,2.655,c,S2 match,32,co2c0000338,0.87109375
8453,25,AF7,224,3.632,c,S2 match,32,co2c0000338,0.875
8454,25,AF7,225,5.096,c,S2 match,32,co2c0000338,0.87890625
8455,25,AF7,226,5.096,c,S2 match,32,co2c0000338,0.8828125
8456,25,AF7,227,4.12,c,S2 match,32,co2c0000338,0.88671875
8457,25,AF7,228,2.655,c,S2 match,32,co2c0000338,0.890625
8458,25,AF7,229,2.167,c,S2 match,32,co2c0000338,0.89453125
8459,25,AF7,230,3.632,c,S2 match,32,co2c0000338,0.8984375
8460,25,AF7,231,6.073,c,S2 match,32,co2c0000338,0.90234375
8461,25,AF7,232,8.514,c,S2 match,32,co2c0000338,0.90625
8462,25,AF7,233,9.491,c,S2 match,32,co2c0000338,0.91015625
8463,25,AF7,234,9.003,c,S2 match,32,co2c0000338,0.9140625
8464,25,AF7,235,7.538,c,S2 match,32,co2c0000338,0.91796875
8465,25,AF7,236,6.073,c,S2 match,32,co2c0000338,0.921875
8466,25,AF7,237,5.585,c,S2 match,32,co2c0000338,0.92578125
8467,25,AF7,238,5.096,c,S2 match,32,co2c0000338,0.9296875
8468,25,AF7,239,5.096,c,S2 match,32,co2c0000338,0.93359375
8469,25,AF7,240,4.12,c,S2 match,32,co2c0000338,0.9375
8470,25,AF7,241,2.167,c,S2 match,32,co2c0000338,0.94140625
8471,25,AF7,242,0.214,c,S2 match,32,co2c0000338,0.9453125
8472,25,AF7,243,-2.228,c,S2 match,32,co2c0000338,0.94921875
8473,25,AF7,244,-3.693,c,S2 match,32,co2c0000338,0.953125
8474,25,AF7,245,-4.181,c,S2 match,32,co2c0000338,0.95703125
8475,25,AF7,246,-3.204,c,S2 match,32,co2c0000338,0.9609375
8476,25,AF7,247,-1.74,c,S2 match,32,co2c0000338,0.96484375
8477,25,AF7,248,-1.74,c,S2 match,32,co2c0000338,0.96875
8478,25,AF7,249,-3.204,c,S2 match,32,co2c0000338,0.97265625
8479,25,AF7,250,-4.669,c,S2 match,32,co2c0000338,0.9765625
8480,25,AF7,251,-5.646,c,S2 match,32,co2c0000338,0.98046875
8481,25,AF7,252,-4.181,c,S2 match,32,co2c0000338,0.984375
8482,25,AF7,253,-1.251,c,S2 match,32,co2c0000338,0.98828125
8483,25,AF7,254,0.702,c,S2 match,32,co2c0000338,0.9921875
8484,25,AF7,255,0.702,c,S2 match,32,co2c0000338,0.99609375
8486,25,AF8,0,1.19,c,S2 match,33,co2c0000338,0.0
8487,25,AF8,1,1.19,c,S2 match,33,co2c0000338,0.00390625
8488,25,AF8,2,1.19,c,S2 match,33,co2c0000338,0.0078125
8489,25,AF8,3,1.19,c,S2 match,33,co2c0000338,0.01171875
8490,25,AF8,4,1.19,c,S2 match,33,co2c0000338,0.015625
8491,25,AF8,5,1.19,c,S2 match,33,co2c0000338,0.01953125
8492,25,AF8,6,1.19,c,S2 match,33,co2c0000338,0.0234375
8493,25,AF8,7,2.167,c,S2 match,33,co2c0000338,0.02734375
8494,25,AF8,8,3.632,c,S2 match,33,co2c0000338,0.03125
8495,25,AF8,9,6.073,c,S2 match,33,co2c0000338,0.03515625
8496,25,AF8,10,7.538,c,S2 match,33,co2c0000338,0.0390625
8497,25,AF8,11,8.514,c,S2 match,33,co2c0000338,0.04296875
8498,25,AF8,12,8.026,c,S2 match,33,co2c0000338,0.046875
8499,25,AF8,13,7.05,c,S2 match,33,co2c0000338,0.05078125
8500,25,AF8,14,6.561,c,S2 match,33,co2c0000338,0.0546875
8501,25,AF8,15,6.561,c,S2 match,33,co2c0000338,0.05859375
8502,25,AF8,16,7.05,c,S2 match,33,co2c0000338,0.0625
8503,25,AF8,17,7.05,c,S2 match,33,co2c0000338,0.06640625
8504,25,AF8,18,6.073,c,S2 match,33,co2c0000338,0.0703125
8505,25,AF8,19,5.585,c,S2 match,33,co2c0000338,0.07421875
8506,25,AF8,20,5.585,c,S2 match,33,co2c0000338,0.078125
8507,25,AF8,21,7.05,c,S2 match,33,co2c0000338,0.08203125
8508,25,AF8,22,8.514,c,S2 match,33,co2c0000338,0.0859375
8509,25,AF8,23,9.003,c,S2 match,33,co2c0000338,0.08984375
8510,25,AF8,24,8.514,c,S2 match,33,co2c0000338,0.09375
8511,25,AF8,25,7.05,c,S2 match,33,co2c0000338,0.09765625
8512,25,AF8,26,5.096,c,S2 match,33,co2c0000338,0.1015625
8513,25,AF8,27,3.632,c,S2 match,33,co2c0000338,0.10546875
8514,25,AF8,28,2.655,c,S2 match,33,co2c0000338,0.109375
8515,25,AF8,29,1.678,c,S2 match,33,co2c0000338,0.11328125
8516,25,AF8,30,0.702,c,S2 match,33,co2c0000338,0.1171875
8517,25,AF8,31,1.19,c,S2 match,33,co2c0000338,0.12109375
8518,25,AF8,32,2.167,c,S2 match,33,co2c0000338,0.125
8519,25,AF8,33,3.632,c,S2 match,33,co2c0000338,0.12890625
8520,25,AF8,34,5.096,c,S2 match,33,co2c0000338,0.1328125
8521,25,AF8,35,5.096,c,S2 match,33,co2c0000338,0.13671875
8522,25,AF8,36,4.12,c,S2 match,33,co2c0000338,0.140625
8523,25,AF8,37,2.655,c,S2 match,33,co2c0000338,0.14453125
8524,25,AF8,38,2.167,c,S2 match,33,co2c0000338,0.1484375
8525,25,AF8,39,2.167,c,S2 match,33,co2c0000338,0.15234375
8526,25,AF8,40,2.655,c,S2 match,33,co2c0000338,0.15625
8527,25,AF8,41,2.167,c,S2 match,33,co2c0000338,0.16015625
8528,25,AF8,42,0.702,c,S2 match,33,co2c0000338,0.1640625
8529,25,AF8,43,-1.251,c,S2 match,33,co2c0000338,0.16796875
8530,25,AF8,44,-3.693,c,S2 match,33,co2c0000338,0.171875
8531,25,AF8,45,-4.181,c,S2 match,33,co2c0000338,0.17578125
8532,25,AF8,46,-2.716,c,S2 match,33,co2c0000338,0.1796875
8533,25,AF8,47,-0.763,c,S2 match,33,co2c0000338,0.18359375
8534,25,AF8,48,1.19,c,S2 match,33,co2c0000338,0.1875
8535,25,AF8,49,1.19,c,S2 match,33,co2c0000338,0.19140625
8536,25,AF8,50,0.214,c,S2 match,33,co2c0000338,0.1953125
8537,25,AF8,51,-1.251,c,S2 match,33,co2c0000338,0.19921875
8538,25,AF8,52,-1.251,c,S2 match,33,co2c0000338,0.203125
8539,25,AF8,53,-0.763,c,S2 match,33,co2c0000338,0.20703125
8540,25,AF8,54,0.702,c,S2 match,33,co2c0000338,0.2109375
8541,25,AF8,55,1.19,c,S2 match,33,co2c0000338,0.21484375
8542,25,AF8,56,1.678,c,S2 match,33,co2c0000338,0.21875
8543,25,AF8,57,1.678,c,S2 match,33,co2c0000338,0.22265625
8544,25,AF8,58,2.167,c,S2 match,33,co2c0000338,0.2265625
8545,25,AF8,59,3.143,c,S2 match,33,co2c0000338,0.23046875
8546,25,AF8,60,4.608,c,S2 match,33,co2c0000338,0.234375
8547,25,AF8,61,4.608,c,S2 match,33,co2c0000338,0.23828125
8548,25,AF8,62,3.143,c,S2 match,33,co2c0000338,0.2421875
8549,25,AF8,63,0.702,c,S2 match,33,co2c0000338,0.24609375
8550,25,AF8,64,-2.228,c,S2 match,33,co2c0000338,0.25
8551,25,AF8,65,-3.693,c,S2 match,33,co2c0000338,0.25390625
8552,25,AF8,66,-4.669,c,S2 match,33,co2c0000338,0.2578125
8553,25,AF8,67,-5.157,c,S2 match,33,co2c0000338,0.26171875
8554,25,AF8,68,-4.669,c,S2 match,33,co2c0000338,0.265625
8555,25,AF8,69,-4.181,c,S2 match,33,co2c0000338,0.26953125
8556,25,AF8,70,-3.693,c,S2 match,33,co2c0000338,0.2734375
8557,25,AF8,71,-4.181,c,S2 match,33,co2c0000338,0.27734375
8558,25,AF8,72,-4.669,c,S2 match,33,co2c0000338,0.28125
8559,25,AF8,73,-6.134,c,S2 match,33,co2c0000338,0.28515625
8560,25,AF8,74,-6.622,c,S2 match,33,co2c0000338,0.2890625
8561,25,AF8,75,-7.599,c,S2 match,33,co2c0000338,0.29296875
8562,25,AF8,76,-8.087,c,S2 match,33,co2c0000338,0.296875
8563,25,AF8,77,-8.575,c,S2 match,33,co2c0000338,0.30078125
8564,25,AF8,78,-8.087,c,S2 match,33,co2c0000338,0.3046875
8565,25,AF8,79,-7.111,c,S2 match,33,co2c0000338,0.30859375
8566,25,AF8,80,-5.646,c,S2 match,33,co2c0000338,0.3125
8567,25,AF8,81,-4.669,c,S2 match,33,co2c0000338,0.31640625
8568,25,AF8,82,-3.693,c,S2 match,33,co2c0000338,0.3203125
8569,25,AF8,83,-3.204,c,S2 match,33,co2c0000338,0.32421875
8570,25,AF8,84,-3.204,c,S2 match,33,co2c0000338,0.328125
8571,25,AF8,85,-3.204,c,S2 match,33,co2c0000338,0.33203125
8572,25,AF8,86,-3.204,c,S2 match,33,co2c0000338,0.3359375
8573,25,AF8,87,-3.204,c,S2 match,33,co2c0000338,0.33984375
8574,25,AF8,88,-3.204,c,S2 match,33,co2c0000338,0.34375
8575,25,AF8,89,-3.204,c,S2 match,33,co2c0000338,0.34765625
8576,25,AF8,90,-3.204,c,S2 match,33,co2c0000338,0.3515625
8577,25,AF8,91,-2.228,c,S2 match,33,co2c0000338,0.35546875
8578,25,AF8,92,-0.275,c,S2 match,33,co2c0000338,0.359375
8579,25,AF8,93,1.19,c,S2 match,33,co2c0000338,0.36328125
8580,25,AF8,94,2.655,c,S2 match,33,co2c0000338,0.3671875
8581,25,AF8,95,2.167,c,S2 match,33,co2c0000338,0.37109375
8582,25,AF8,96,2.167,c,S2 match,33,co2c0000338,0.375
8583,25,AF8,97,2.167,c,S2 match,33,co2c0000338,0.37890625
8584,25,AF8,98,3.632,c,S2 match,33,co2c0000338,0.3828125
8585,25,AF8,99,5.096,c,S2 match,33,co2c0000338,0.38671875
8586,25,AF8,100,5.585,c,S2 match,33,co2c0000338,0.390625
8587,25,AF8,101,5.585,c,S2 match,33,co2c0000338,0.39453125
8588,25,AF8,102,5.096,c,S2 match,33,co2c0000338,0.3984375
8589,25,AF8,103,5.585,c,S2 match,33,co2c0000338,0.40234375
8590,25,AF8,104,6.561,c,S2 match,33,co2c0000338,0.40625
8591,25,AF8,105,8.514,c,S2 match,33,co2c0000338,0.41015625
8592,25,AF8,106,9.979,c,S2 match,33,co2c0000338,0.4140625
8593,25,AF8,107,10.956,c,S2 match,33,co2c0000338,0.41796875
8594,25,AF8,108,10.956,c,S2 match,33,co2c0000338,0.421875
8595,25,AF8,109,10.468,c,S2 match,33,co2c0000338,0.42578125
8596,25,AF8,110,9.003,c,S2 match,33,co2c0000338,0.4296875
8597,25,AF8,111,8.026,c,S2 match,33,co2c0000338,0.43359375
8598,25,AF8,112,7.538,c,S2 match,33,co2c0000338,0.4375
8599,25,AF8,113,7.05,c,S2 match,33,co2c0000338,0.44140625
8600,25,AF8,114,5.585,c,S2 match,33,co2c0000338,0.4453125
8601,25,AF8,115,4.12,c,S2 match,33,co2c0000338,0.44921875
8602,25,AF8,116,2.167,c,S2 match,33,co2c0000338,0.453125
8603,25,AF8,117,0.214,c,S2 match,33,co2c0000338,0.45703125
8604,25,AF8,118,-0.275,c,S2 match,33,co2c0000338,0.4609375
8605,25,AF8,119,0.214,c,S2 match,33,co2c0000338,0.46484375
8606,25,AF8,120,1.19,c,S2 match,33,co2c0000338,0.46875
8607,25,AF8,121,2.655,c,S2 match,33,co2c0000338,0.47265625
8608,25,AF8,122,3.143,c,S2 match,33,co2c0000338,0.4765625
8609,25,AF8,123,2.655,c,S2 match,33,co2c0000338,0.48046875
8610,25,AF8,124,2.167,c,S2 match,33,co2c0000338,0.484375
8611,25,AF8,125,1.678,c,S2 match,33,co2c0000338,0.48828125
8612,25,AF8,126,1.678,c,S2 match,33,co2c0000338,0.4921875
8613,25,AF8,127,1.678,c,S2 match,33,co2c0000338,0.49609375
8614,25,AF8,128,2.655,c,S2 match,33,co2c0000338,0.5
8615,25,AF8,129,3.143,c,S2 match,33,co2c0000338,0.50390625
8616,25,AF8,130,3.632,c,S2 match,33,co2c0000338,0.5078125
8617,25,AF8,131,3.143,c,S2 match,33,co2c0000338,0.51171875
8618,25,AF8,132,2.167,c,S2 match,33,co2c0000338,0.515625
8619,25,AF8,133,0.702,c,S2 match,33,co2c0000338,0.51953125
8620,25,AF8,134,0.214,c,S2 match,33,co2c0000338,0.5234375
8621,25,AF8,135,0.702,c,S2 match,33,co2c0000338,0.52734375
8622,25,AF8,136,1.19,c,S2 match,33,co2c0000338,0.53125
8623,25,AF8,137,1.19,c,S2 match,33,co2c0000338,0.53515625
8624,25,AF8,138,-0.275,c,S2 match,33,co2c0000338,0.5390625
8625,25,AF8,139,-2.228,c,S2 match,33,co2c0000338,0.54296875
8626,25,AF8,140,-2.716,c,S2 match,33,co2c0000338,0.546875
8627,25,AF8,141,-1.74,c,S2 match,33,co2c0000338,0.55078125
8628,25,AF8,142,0.214,c,S2 match,33,co2c0000338,0.5546875
8629,25,AF8,143,1.19,c,S2 match,33,co2c0000338,0.55859375
8630,25,AF8,144,0.702,c,S2 match,33,co2c0000338,0.5625
8631,25,AF8,145,-1.251,c,S2 match,33,co2c0000338,0.56640625
8632,25,AF8,146,-4.181,c,S2 match,33,co2c0000338,0.5703125
8633,25,AF8,147,-5.646,c,S2 match,33,co2c0000338,0.57421875
8634,25,AF8,148,-5.157,c,S2 match,33,co2c0000338,0.578125
8635,25,AF8,149,-4.181,c,S2 match,33,co2c0000338,0.58203125
8636,25,AF8,150,-1.74,c,S2 match,33,co2c0000338,0.5859375
8637,25,AF8,151,-0.275,c,S2 match,33,co2c0000338,0.58984375
8638,25,AF8,152,1.678,c,S2 match,33,co2c0000338,0.59375
8639,25,AF8,153,2.167,c,S2 match,33,co2c0000338,0.59765625
8640,25,AF8,154,2.167,c,S2 match,33,co2c0000338,0.6015625
8641,25,AF8,155,1.678,c,S2 match,33,co2c0000338,0.60546875
8642,25,AF8,156,1.678,c,S2 match,33,co2c0000338,0.609375
8643,25,AF8,157,1.678,c,S2 match,33,co2c0000338,0.61328125
8644,25,AF8,158,2.167,c,S2 match,33,co2c0000338,0.6171875
8645,25,AF8,159,2.167,c,S2 match,33,co2c0000338,0.62109375
8646,25,AF8,160,2.655,c,S2 match,33,co2c0000338,0.625
8647,25,AF8,161,2.655,c,S2 match,33,co2c0000338,0.62890625
8648,25,AF8,162,2.167,c,S2 match,33,co2c0000338,0.6328125
8649,25,AF8,163,2.655,c,S2 match,33,co2c0000338,0.63671875
8650,25,AF8,164,2.655,c,S2 match,33,co2c0000338,0.640625
8651,25,AF8,165,4.12,c,S2 match,33,co2c0000338,0.64453125
8652,25,AF8,166,6.073,c,S2 match,33,co2c0000338,0.6484375
8653,25,AF8,167,7.538,c,S2 match,33,co2c0000338,0.65234375
8654,25,AF8,168,8.026,c,S2 match,33,co2c0000338,0.65625
8655,25,AF8,169,7.538,c,S2 match,33,co2c0000338,0.66015625
8656,25,AF8,170,6.073,c,S2 match,33,co2c0000338,0.6640625
8657,25,AF8,171,5.585,c,S2 match,33,co2c0000338,0.66796875
8658,25,AF8,172,7.05,c,S2 match,33,co2c0000338,0.671875
8659,25,AF8,173,9.491,c,S2 match,33,co2c0000338,0.67578125
8660,25,AF8,174,11.444,c,S2 match,33,co2c0000338,0.6796875
8661,25,AF8,175,11.444,c,S2 match,33,co2c0000338,0.68359375
8662,25,AF8,176,9.491,c,S2 match,33,co2c0000338,0.6875
8663,25,AF8,177,7.05,c,S2 match,33,co2c0000338,0.69140625
8664,25,AF8,178,4.608,c,S2 match,33,co2c0000338,0.6953125
8665,25,AF8,179,3.632,c,S2 match,33,co2c0000338,0.69921875
8666,25,AF8,180,4.12,c,S2 match,33,co2c0000338,0.703125
