,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15034,25,OZ,123,2.716,c,S2 match,58,co2c0000338,0.48046875
15035,25,OZ,124,0.763,c,S2 match,58,co2c0000338,0.484375
15036,25,OZ,125,-2.655,c,S2 match,58,co2c0000338,0.48828125
15037,25,OZ,126,-6.073,c,S2 match,58,co2c0000338,0.4921875
15038,25,OZ,127,-9.003,c,S2 match,58,co2c0000338,0.49609375
15039,25,OZ,128,-10.468,c,S2 match,58,co2c0000338,0.5
15040,25,OZ,129,-11.444,c,S2 match,58,co2c0000338,0.50390625
15041,25,OZ,130,-10.468,c,S2 match,58,co2c0000338,0.5078125
15042,25,OZ,131,-9.003,c,S2 match,58,co2c0000338,0.51171875
15043,25,OZ,132,-8.026,c,S2 match,58,co2c0000338,0.515625
15044,25,OZ,133,-7.538,c,S2 match,58,co2c0000338,0.51953125
15045,25,OZ,134,-7.05,c,S2 match,58,co2c0000338,0.5234375
15046,25,OZ,135,-7.538,c,S2 match,58,co2c0000338,0.52734375
15047,25,OZ,136,-8.026,c,S2 match,58,co2c0000338,0.53125
15048,25,OZ,137,-9.003,c,S2 match,58,co2c0000338,0.53515625
15049,25,OZ,138,-9.491,c,S2 match,58,co2c0000338,0.5390625
15050,25,OZ,139,-10.956,c,S2 match,58,co2c0000338,0.54296875
15051,25,OZ,140,-12.421,c,S2 match,58,co2c0000338,0.546875
15052,25,OZ,141,-13.397,c,S2 match,58,co2c0000338,0.55078125
15053,25,OZ,142,-13.885,c,S2 match,58,co2c0000338,0.5546875
15054,25,OZ,143,-13.397,c,S2 match,58,co2c0000338,0.55859375
15055,25,OZ,144,-13.397,c,S2 match,58,co2c0000338,0.5625
15056,25,OZ,145,-13.397,c,S2 match,58,co2c0000338,0.56640625
15057,25,OZ,146,-13.885,c,S2 match,58,co2c0000338,0.5703125
15058,25,OZ,147,-14.374,c,S2 match,58,co2c0000338,0.57421875
15059,25,OZ,148,-14.374,c,S2 match,58,co2c0000338,0.578125
15060,25,OZ,149,-13.397,c,S2 match,58,co2c0000338,0.58203125
15061,25,OZ,150,-11.932,c,S2 match,58,co2c0000338,0.5859375
15062,25,OZ,151,-9.979,c,S2 match,58,co2c0000338,0.58984375
15063,25,OZ,152,-9.003,c,S2 match,58,co2c0000338,0.59375
15064,25,OZ,153,-9.003,c,S2 match,58,co2c0000338,0.59765625
15065,25,OZ,154,-9.491,c,S2 match,58,co2c0000338,0.6015625
15066,25,OZ,155,-9.491,c,S2 match,58,co2c0000338,0.60546875
15067,25,OZ,156,-9.491,c,S2 match,58,co2c0000338,0.609375
15068,25,OZ,157,-8.514,c,S2 match,58,co2c0000338,0.61328125
15069,25,OZ,158,-8.026,c,S2 match,58,co2c0000338,0.6171875
15070,25,OZ,159,-8.026,c,S2 match,58,co2c0000338,0.62109375
15071,25,OZ,160,-8.514,c,S2 match,58,co2c0000338,0.625
15072,25,OZ,161,-9.979,c,S2 match,58,co2c0000338,0.62890625
15073,25,OZ,162,-10.468,c,S2 match,58,co2c0000338,0.6328125
15074,25,OZ,163,-10.956,c,S2 match,58,co2c0000338,0.63671875
15075,25,OZ,164,-10.956,c,S2 match,58,co2c0000338,0.640625
15076,25,OZ,165,-11.444,c,S2 match,58,co2c0000338,0.64453125
15077,25,OZ,166,-12.421,c,S2 match,58,co2c0000338,0.6484375
15078,25,OZ,167,-13.397,c,S2 match,58,co2c0000338,0.65234375
15079,25,OZ,168,-13.397,c,S2 match,58,co2c0000338,0.65625
15080,25,OZ,169,-12.421,c,S2 match,58,co2c0000338,0.66015625
15081,25,OZ,170,-9.979,c,S2 match,58,co2c0000338,0.6640625
15082,25,OZ,171,-7.538,c,S2 match,58,co2c0000338,0.66796875
15083,25,OZ,172,-5.096,c,S2 match,58,co2c0000338,0.671875
15084,25,OZ,173,-3.143,c,S2 match,58,co2c0000338,0.67578125
15085,25,OZ,174,-0.702,c,S2 match,58,co2c0000338,0.6796875
15086,25,OZ,175,1.251,c,S2 match,58,co2c0000338,0.68359375
15087,25,OZ,176,2.228,c,S2 match,58,co2c0000338,0.6875
15088,25,OZ,177,1.251,c,S2 match,58,co2c0000338,0.69140625
15089,25,OZ,178,-0.702,c,S2 match,58,co2c0000338,0.6953125
15090,25,OZ,179,-2.655,c,S2 match,58,co2c0000338,0.69921875
15091,25,OZ,180,-3.632,c,S2 match,58,co2c0000338,0.703125
15092,25,OZ,181,-3.632,c,S2 match,58,co2c0000338,0.70703125
15093,25,OZ,182,-4.12,c,S2 match,58,co2c0000338,0.7109375
15094,25,OZ,183,-6.073,c,S2 match,58,co2c0000338,0.71484375
15095,25,OZ,184,-9.491,c,S2 match,58,co2c0000338,0.71875
15096,25,OZ,185,-13.397,c,S2 match,58,co2c0000338,0.72265625
15097,25,OZ,186,-16.327,c,S2 match,58,co2c0000338,0.7265625
15098,25,OZ,187,-17.303,c,S2 match,58,co2c0000338,0.73046875
15099,25,OZ,188,-17.303,c,S2 match,58,co2c0000338,0.734375
15100,25,OZ,189,-16.327,c,S2 match,58,co2c0000338,0.73828125
15101,25,OZ,190,-15.839,c,S2 match,58,co2c0000338,0.7421875
15102,25,OZ,191,-14.374,c,S2 match,58,co2c0000338,0.74609375
15103,25,OZ,192,-10.956,c,S2 match,58,co2c0000338,0.75
15104,25,OZ,193,-6.561,c,S2 match,58,co2c0000338,0.75390625
15105,25,OZ,194,-2.655,c,S2 match,58,co2c0000338,0.7578125
15106,25,OZ,195,-0.702,c,S2 match,58,co2c0000338,0.76171875
15107,25,OZ,196,-1.19,c,S2 match,58,co2c0000338,0.765625
15108,25,OZ,197,-2.167,c,S2 match,58,co2c0000338,0.76953125
15109,25,OZ,198,-3.143,c,S2 match,58,co2c0000338,0.7734375
15110,25,OZ,199,-3.632,c,S2 match,58,co2c0000338,0.77734375
15111,25,OZ,200,-4.12,c,S2 match,58,co2c0000338,0.78125
15112,25,OZ,201,-5.585,c,S2 match,58,co2c0000338,0.78515625
15113,25,OZ,202,-7.05,c,S2 match,58,co2c0000338,0.7890625
15114,25,OZ,203,-9.491,c,S2 match,58,co2c0000338,0.79296875
15115,25,OZ,204,-11.444,c,S2 match,58,co2c0000338,0.796875
15116,25,OZ,205,-12.909,c,S2 match,58,co2c0000338,0.80078125
15117,25,OZ,206,-13.885,c,S2 match,58,co2c0000338,0.8046875
15118,25,OZ,207,-15.35,c,S2 match,58,co2c0000338,0.80859375
15119,25,OZ,208,-15.839,c,S2 match,58,co2c0000338,0.8125
15120,25,OZ,209,-16.327,c,S2 match,58,co2c0000338,0.81640625
15121,25,OZ,210,-15.35,c,S2 match,58,co2c0000338,0.8203125
15122,25,OZ,211,-13.397,c,S2 match,58,co2c0000338,0.82421875
15123,25,OZ,212,-11.444,c,S2 match,58,co2c0000338,0.828125
15124,25,OZ,213,-9.003,c,S2 match,58,co2c0000338,0.83203125
15125,25,OZ,214,-7.538,c,S2 match,58,co2c0000338,0.8359375
15126,25,OZ,215,-6.561,c,S2 match,58,co2c0000338,0.83984375
15127,25,OZ,216,-6.073,c,S2 match,58,co2c0000338,0.84375
15128,25,OZ,217,-5.096,c,S2 match,58,co2c0000338,0.84765625
15129,25,OZ,218,-4.608,c,S2 match,58,co2c0000338,0.8515625
15130,25,OZ,219,-5.096,c,S2 match,58,co2c0000338,0.85546875
15131,25,OZ,220,-6.561,c,S2 match,58,co2c0000338,0.859375
15132,25,OZ,221,-8.514,c,S2 match,58,co2c0000338,0.86328125
15133,25,OZ,222,-10.956,c,S2 match,58,co2c0000338,0.8671875
15134,25,OZ,223,-12.909,c,S2 match,58,co2c0000338,0.87109375
15135,25,OZ,224,-12.909,c,S2 match,58,co2c0000338,0.875
15136,25,OZ,225,-11.444,c,S2 match,58,co2c0000338,0.87890625
15137,25,OZ,226,-9.491,c,S2 match,58,co2c0000338,0.8828125
15138,25,OZ,227,-7.538,c,S2 match,58,co2c0000338,0.88671875
15139,25,OZ,228,-6.073,c,S2 match,58,co2c0000338,0.890625
15140,25,OZ,229,-5.585,c,S2 match,58,co2c0000338,0.89453125
15141,25,OZ,230,-4.608,c,S2 match,58,co2c0000338,0.8984375
15142,25,OZ,231,-3.632,c,S2 match,58,co2c0000338,0.90234375
15143,25,OZ,232,-1.678,c,S2 match,58,co2c0000338,0.90625
15144,25,OZ,233,-0.214,c,S2 match,58,co2c0000338,0.91015625
15145,25,OZ,234,0.763,c,S2 match,58,co2c0000338,0.9140625
15146,25,OZ,235,0.275,c,S2 match,58,co2c0000338,0.91796875
15147,25,OZ,236,-1.19,c,S2 match,58,co2c0000338,0.921875
15148,25,OZ,237,-3.143,c,S2 match,58,co2c0000338,0.92578125
15149,25,OZ,238,-5.585,c,S2 match,58,co2c0000338,0.9296875
15150,25,OZ,239,-8.514,c,S2 match,58,co2c0000338,0.93359375
15151,25,OZ,240,-11.444,c,S2 match,58,co2c0000338,0.9375
15152,25,OZ,241,-14.862,c,S2 match,58,co2c0000338,0.94140625
15153,25,OZ,242,-18.768,c,S2 match,58,co2c0000338,0.9453125
15154,25,OZ,243,-22.186,c,S2 match,58,co2c0000338,0.94921875
15155,25,OZ,244,-25.116,c,S2 match,58,co2c0000338,0.953125
15156,25,OZ,245,-27.557,c,S2 match,58,co2c0000338,0.95703125
15157,25,OZ,246,-29.51,c,S2 match,58,co2c0000338,0.9609375
15158,25,OZ,247,-31.952,c,S2 match,58,co2c0000338,0.96484375
15159,25,OZ,248,-34.393,c,S2 match,58,co2c0000338,0.96875
15160,25,OZ,249,-37.811,c,S2 match,58,co2c0000338,0.97265625
15161,25,OZ,250,-40.253,c,S2 match,58,co2c0000338,0.9765625
15162,25,OZ,251,-41.229,c,S2 match,58,co2c0000338,0.98046875
15163,25,OZ,252,-40.741,c,S2 match,58,co2c0000338,0.984375
15164,25,OZ,253,-38.788,c,S2 match,58,co2c0000338,0.98828125
15165,25,OZ,254,-36.346,c,S2 match,58,co2c0000338,0.9921875
15166,25,OZ,255,-34.882,c,S2 match,58,co2c0000338,0.99609375
15168,25,P2,0,5.87,c,S2 match,59,co2c0000338,0.0
15169,25,P2,1,7.823,c,S2 match,59,co2c0000338,0.00390625
15170,25,P2,2,9.288,c,S2 match,59,co2c0000338,0.0078125
15171,25,P2,3,9.288,c,S2 match,59,co2c0000338,0.01171875
15172,25,P2,4,7.823,c,S2 match,59,co2c0000338,0.015625
15173,25,P2,5,6.358,c,S2 match,59,co2c0000338,0.01953125
15174,25,P2,6,4.405,c,S2 match,59,co2c0000338,0.0234375
15175,25,P2,7,3.916,c,S2 match,59,co2c0000338,0.02734375
15176,25,P2,8,3.428,c,S2 match,59,co2c0000338,0.03125
15177,25,P2,9,3.428,c,S2 match,59,co2c0000338,0.03515625
15178,25,P2,10,3.916,c,S2 match,59,co2c0000338,0.0390625
15179,25,P2,11,3.428,c,S2 match,59,co2c0000338,0.04296875
15180,25,P2,12,2.94,c,S2 match,59,co2c0000338,0.046875
15181,25,P2,13,1.963,c,S2 match,59,co2c0000338,0.05078125
15182,25,P2,14,0.498,c,S2 match,59,co2c0000338,0.0546875
15183,25,P2,15,0.01,c,S2 match,59,co2c0000338,0.05859375
15184,25,P2,16,-0.478,c,S2 match,59,co2c0000338,0.0625
15185,25,P2,17,0.01,c,S2 match,59,co2c0000338,0.06640625
15186,25,P2,18,0.987,c,S2 match,59,co2c0000338,0.0703125
15187,25,P2,19,2.94,c,S2 match,59,co2c0000338,0.07421875
15188,25,P2,20,4.893,c,S2 match,59,co2c0000338,0.078125
15189,25,P2,21,6.846,c,S2 match,59,co2c0000338,0.08203125
15190,25,P2,22,9.288,c,S2 match,59,co2c0000338,0.0859375
15191,25,P2,23,10.752,c,S2 match,59,co2c0000338,0.08984375
15192,25,P2,24,11.241,c,S2 match,59,co2c0000338,0.09375
15193,25,P2,25,11.241,c,S2 match,59,co2c0000338,0.09765625
15194,25,P2,26,10.264,c,S2 match,59,co2c0000338,0.1015625
15195,25,P2,27,8.799,c,S2 match,59,co2c0000338,0.10546875
15196,25,P2,28,6.358,c,S2 match,59,co2c0000338,0.109375
15197,25,P2,29,4.405,c,S2 match,59,co2c0000338,0.11328125
15198,25,P2,30,1.963,c,S2 match,59,co2c0000338,0.1171875
15199,25,P2,31,-0.478,c,S2 match,59,co2c0000338,0.12109375
15200,25,P2,32,-2.431,c,S2 match,59,co2c0000338,0.125
15201,25,P2,33,-4.873,c,S2 match,59,co2c0000338,0.12890625
15202,25,P2,34,-6.826,c,S2 match,59,co2c0000338,0.1328125
15203,25,P2,35,-8.291,c,S2 match,59,co2c0000338,0.13671875
15204,25,P2,36,-9.755,c,S2 match,59,co2c0000338,0.140625
15205,25,P2,37,-10.732,c,S2 match,59,co2c0000338,0.14453125
15206,25,P2,38,-11.22,c,S2 match,59,co2c0000338,0.1484375
15207,25,P2,39,-10.244,c,S2 match,59,co2c0000338,0.15234375
15208,25,P2,40,-9.267,c,S2 match,59,co2c0000338,0.15625
15209,25,P2,41,-7.802,c,S2 match,59,co2c0000338,0.16015625
15210,25,P2,42,-6.337,c,S2 match,59,co2c0000338,0.1640625
15211,25,P2,43,-5.849,c,S2 match,59,co2c0000338,0.16796875
15212,25,P2,44,-5.361,c,S2 match,59,co2c0000338,0.171875
15213,25,P2,45,-4.873,c,S2 match,59,co2c0000338,0.17578125
15214,25,P2,46,-3.408,c,S2 match,59,co2c0000338,0.1796875
15215,25,P2,47,-0.966,c,S2 match,59,co2c0000338,0.18359375
15216,25,P2,48,1.475,c,S2 match,59,co2c0000338,0.1875
15217,25,P2,49,2.94,c,S2 match,59,co2c0000338,0.19140625
15218,25,P2,50,2.94,c,S2 match,59,co2c0000338,0.1953125
15219,25,P2,51,2.452,c,S2 match,59,co2c0000338,0.19921875
15220,25,P2,52,0.987,c,S2 match,59,co2c0000338,0.203125
15221,25,P2,53,0.498,c,S2 match,59,co2c0000338,0.20703125
15222,25,P2,54,0.01,c,S2 match,59,co2c0000338,0.2109375
15223,25,P2,55,0.01,c,S2 match,59,co2c0000338,0.21484375
15224,25,P2,56,0.01,c,S2 match,59,co2c0000338,0.21875
15225,25,P2,57,-0.478,c,S2 match,59,co2c0000338,0.22265625
15226,25,P2,58,-1.455,c,S2 match,59,co2c0000338,0.2265625
15227,25,P2,59,-1.455,c,S2 match,59,co2c0000338,0.23046875
15228,25,P2,60,-0.966,c,S2 match,59,co2c0000338,0.234375
15229,25,P2,61,-0.478,c,S2 match,59,co2c0000338,0.23828125
15230,25,P2,62,-0.966,c,S2 match,59,co2c0000338,0.2421875
15231,25,P2,63,-2.431,c,S2 match,59,co2c0000338,0.24609375
15232,25,P2,64,-4.873,c,S2 match,59,co2c0000338,0.25
15233,25,P2,65,-6.826,c,S2 match,59,co2c0000338,0.25390625
15234,25,P2,66,-7.314,c,S2 match,59,co2c0000338,0.2578125
15235,25,P2,67,-6.826,c,S2 match,59,co2c0000338,0.26171875
15236,25,P2,68,-5.361,c,S2 match,59,co2c0000338,0.265625
15237,25,P2,69,-3.896,c,S2 match,59,co2c0000338,0.26953125
15238,25,P2,70,-2.92,c,S2 match,59,co2c0000338,0.2734375
15239,25,P2,71,-2.431,c,S2 match,59,co2c0000338,0.27734375
15240,25,P2,72,-2.431,c,S2 match,59,co2c0000338,0.28125
15241,25,P2,73,-2.431,c,S2 match,59,co2c0000338,0.28515625
15242,25,P2,74,-2.431,c,S2 match,59,co2c0000338,0.2890625
15243,25,P2,75,-1.943,c,S2 match,59,co2c0000338,0.29296875
15244,25,P2,76,-1.943,c,S2 match,59,co2c0000338,0.296875
15245,25,P2,77,-1.943,c,S2 match,59,co2c0000338,0.30078125
15246,25,P2,78,-2.431,c,S2 match,59,co2c0000338,0.3046875
15247,25,P2,79,-2.431,c,S2 match,59,co2c0000338,0.30859375
15248,25,P2,80,-2.431,c,S2 match,59,co2c0000338,0.3125
15249,25,P2,81,-2.431,c,S2 match,59,co2c0000338,0.31640625
15250,25,P2,82,-1.455,c,S2 match,59,co2c0000338,0.3203125
15251,25,P2,83,0.498,c,S2 match,59,co2c0000338,0.32421875
15252,25,P2,84,2.452,c,S2 match,59,co2c0000338,0.328125
15253,25,P2,85,3.916,c,S2 match,59,co2c0000338,0.33203125
15254,25,P2,86,4.405,c,S2 match,59,co2c0000338,0.3359375
15255,25,P2,87,3.916,c,S2 match,59,co2c0000338,0.33984375
15256,25,P2,88,3.428,c,S2 match,59,co2c0000338,0.34375
15257,25,P2,89,3.916,c,S2 match,59,co2c0000338,0.34765625
15258,25,P2,90,5.381,c,S2 match,59,co2c0000338,0.3515625
15259,25,P2,91,6.846,c,S2 match,59,co2c0000338,0.35546875
15260,25,P2,92,7.823,c,S2 match,59,co2c0000338,0.359375
15261,25,P2,93,7.334,c,S2 match,59,co2c0000338,0.36328125
15262,25,P2,94,5.87,c,S2 match,59,co2c0000338,0.3671875
15263,25,P2,95,4.405,c,S2 match,59,co2c0000338,0.37109375
15264,25,P2,96,3.428,c,S2 match,59,co2c0000338,0.375
15265,25,P2,97,3.916,c,S2 match,59,co2c0000338,0.37890625
15266,25,P2,98,4.893,c,S2 match,59,co2c0000338,0.3828125
15267,25,P2,99,5.87,c,S2 match,59,co2c0000338,0.38671875
15268,25,P2,100,6.358,c,S2 match,59,co2c0000338,0.390625
15269,25,P2,101,5.87,c,S2 match,59,co2c0000338,0.39453125
15270,25,P2,102,5.381,c,S2 match,59,co2c0000338,0.3984375
15271,25,P2,103,4.405,c,S2 match,59,co2c0000338,0.40234375
15272,25,P2,104,2.94,c,S2 match,59,co2c0000338,0.40625
15273,25,P2,105,1.475,c,S2 match,59,co2c0000338,0.41015625
15274,25,P2,106,0.01,c,S2 match,59,co2c0000338,0.4140625
15275,25,P2,107,-1.455,c,S2 match,59,co2c0000338,0.41796875
15276,25,P2,108,-2.92,c,S2 match,59,co2c0000338,0.421875
15277,25,P2,109,-3.408,c,S2 match,59,co2c0000338,0.42578125
15278,25,P2,110,-3.408,c,S2 match,59,co2c0000338,0.4296875
15279,25,P2,111,-2.92,c,S2 match,59,co2c0000338,0.43359375
15280,25,P2,112,-2.92,c,S2 match,59,co2c0000338,0.4375
15281,25,P2,113,-2.92,c,S2 match,59,co2c0000338,0.44140625
15282,25,P2,114,-3.408,c,S2 match,59,co2c0000338,0.4453125
15283,25,P2,115,-3.408,c,S2 match,59,co2c0000338,0.44921875
15284,25,P2,116,-3.896,c,S2 match,59,co2c0000338,0.453125
15285,25,P2,117,-4.873,c,S2 match,59,co2c0000338,0.45703125
15286,25,P2,118,-5.849,c,S2 match,59,co2c0000338,0.4609375
15287,25,P2,119,-6.337,c,S2 match,59,co2c0000338,0.46484375
15288,25,P2,120,-6.826,c,S2 match,59,co2c0000338,0.46875
15289,25,P2,121,-5.849,c,S2 match,59,co2c0000338,0.47265625
15290,25,P2,122,-5.361,c,S2 match,59,co2c0000338,0.4765625
15291,25,P2,123,-4.384,c,S2 match,59,co2c0000338,0.48046875
15292,25,P2,124,-4.873,c,S2 match,59,co2c0000338,0.484375
15293,25,P2,125,-5.849,c,S2 match,59,co2c0000338,0.48828125
15294,25,P2,126,-7.314,c,S2 match,59,co2c0000338,0.4921875
15295,25,P2,127,-8.779,c,S2 match,59,co2c0000338,0.49609375
15296,25,P2,128,-9.267,c,S2 match,59,co2c0000338,0.5
15297,25,P2,129,-9.267,c,S2 match,59,co2c0000338,0.50390625
15298,25,P2,130,-7.802,c,S2 match,59,co2c0000338,0.5078125
15299,25,P2,131,-6.337,c,S2 match,59,co2c0000338,0.51171875
15300,25,P2,132,-4.384,c,S2 match,59,co2c0000338,0.515625
15301,25,P2,133,-2.92,c,S2 match,59,co2c0000338,0.51953125
15302,25,P2,134,-2.92,c,S2 match,59,co2c0000338,0.5234375
15303,25,P2,135,-3.408,c,S2 match,59,co2c0000338,0.52734375
15304,25,P2,136,-4.873,c,S2 match,59,co2c0000338,0.53125
15305,25,P2,137,-6.337,c,S2 match,59,co2c0000338,0.53515625
15306,25,P2,138,-6.826,c,S2 match,59,co2c0000338,0.5390625
15307,25,P2,139,-7.314,c,S2 match,59,co2c0000338,0.54296875
15308,25,P2,140,-7.314,c,S2 match,59,co2c0000338,0.546875
15309,25,P2,141,-8.291,c,S2 match,59,co2c0000338,0.55078125
15310,25,P2,142,-9.267,c,S2 match,59,co2c0000338,0.5546875
15311,25,P2,143,-10.732,c,S2 match,59,co2c0000338,0.55859375
15312,25,P2,144,-11.709,c,S2 match,59,co2c0000338,0.5625
15313,25,P2,145,-12.197,c,S2 match,59,co2c0000338,0.56640625
15314,25,P2,146,-12.197,c,S2 match,59,co2c0000338,0.5703125
15315,25,P2,147,-11.709,c,S2 match,59,co2c0000338,0.57421875
15316,25,P2,148,-11.22,c,S2 match,59,co2c0000338,0.578125
15317,25,P2,149,-10.244,c,S2 match,59,co2c0000338,0.58203125
15318,25,P2,150,-8.779,c,S2 match,59,co2c0000338,0.5859375
15319,25,P2,151,-7.802,c,S2 match,59,co2c0000338,0.58984375
15320,25,P2,152,-6.337,c,S2 match,59,co2c0000338,0.59375
15321,25,P2,153,-5.849,c,S2 match,59,co2c0000338,0.59765625
15322,25,P2,154,-6.337,c,S2 match,59,co2c0000338,0.6015625
15323,25,P2,155,-6.826,c,S2 match,59,co2c0000338,0.60546875
15324,25,P2,156,-7.314,c,S2 match,59,co2c0000338,0.609375
15325,25,P2,157,-7.314,c,S2 match,59,co2c0000338,0.61328125
15326,25,P2,158,-7.802,c,S2 match,59,co2c0000338,0.6171875
15327,25,P2,159,-7.802,c,S2 match,59,co2c0000338,0.62109375
15328,25,P2,160,-8.291,c,S2 match,59,co2c0000338,0.625
15329,25,P2,161,-8.291,c,S2 match,59,co2c0000338,0.62890625
15330,25,P2,162,-8.291,c,S2 match,59,co2c0000338,0.6328125
15331,25,P2,163,-7.802,c,S2 match,59,co2c0000338,0.63671875
15332,25,P2,164,-7.314,c,S2 match,59,co2c0000338,0.640625
15333,25,P2,165,-7.802,c,S2 match,59,co2c0000338,0.64453125
15334,25,P2,166,-8.291,c,S2 match,59,co2c0000338,0.6484375
15335,25,P2,167,-9.267,c,S2 match,59,co2c0000338,0.65234375
15336,25,P2,168,-9.267,c,S2 match,59,co2c0000338,0.65625
15337,25,P2,169,-9.267,c,S2 match,59,co2c0000338,0.66015625
15338,25,P2,170,-8.291,c,S2 match,59,co2c0000338,0.6640625
15339,25,P2,171,-7.802,c,S2 match,59,co2c0000338,0.66796875
15340,25,P2,172,-7.314,c,S2 match,59,co2c0000338,0.671875
15341,25,P2,173,-6.337,c,S2 match,59,co2c0000338,0.67578125
15342,25,P2,174,-4.873,c,S2 match,59,co2c0000338,0.6796875
15343,25,P2,175,-2.92,c,S2 match,59,co2c0000338,0.68359375
15344,25,P2,176,-1.455,c,S2 match,59,co2c0000338,0.6875
15345,25,P2,177,-1.455,c,S2 match,59,co2c0000338,0.69140625
15346,25,P2,178,-1.943,c,S2 match,59,co2c0000338,0.6953125
15347,25,P2,179,-2.92,c,S2 match,59,co2c0000338,0.69921875
15348,25,P2,180,-3.408,c,S2 match,59,co2c0000338,0.703125
15349,25,P2,181,-3.408,c,S2 match,59,co2c0000338,0.70703125
15350,25,P2,182,-3.408,c,S2 match,59,co2c0000338,0.7109375
15351,25,P2,183,-4.384,c,S2 match,59,co2c0000338,0.71484375
15352,25,P2,184,-6.826,c,S2 match,59,co2c0000338,0.71875
15353,25,P2,185,-9.267,c,S2 match,59,co2c0000338,0.72265625
15354,25,P2,186,-11.22,c,S2 match,59,co2c0000338,0.7265625
15355,25,P2,187,-12.197,c,S2 match,59,co2c0000338,0.73046875
15356,25,P2,188,-12.685,c,S2 match,59,co2c0000338,0.734375
15357,25,P2,189,-13.173,c,S2 match,59,co2c0000338,0.73828125
15358,25,P2,190,-13.173,c,S2 match,59,co2c0000338,0.7421875
15359,25,P2,191,-11.709,c,S2 match,59,co2c0000338,0.74609375
15360,25,P2,192,-8.779,c,S2 match,59,co2c0000338,0.75
15361,25,P2,193,-4.873,c,S2 match,59,co2c0000338,0.75390625
15362,25,P2,194,-1.455,c,S2 match,59,co2c0000338,0.7578125
15363,25,P2,195,0.01,c,S2 match,59,co2c0000338,0.76171875
15364,25,P2,196,-0.478,c,S2 match,59,co2c0000338,0.765625
15365,25,P2,197,-1.455,c,S2 match,59,co2c0000338,0.76953125
15366,25,P2,198,-1.943,c,S2 match,59,co2c0000338,0.7734375
15367,25,P2,199,-1.943,c,S2 match,59,co2c0000338,0.77734375
15368,25,P2,200,-1.455,c,S2 match,59,co2c0000338,0.78125
15369,25,P2,201,-1.943,c,S2 match,59,co2c0000338,0.78515625
15370,25,P2,202,-2.431,c,S2 match,59,co2c0000338,0.7890625
15371,25,P2,203,-3.408,c,S2 match,59,co2c0000338,0.79296875
15372,25,P2,204,-4.384,c,S2 match,59,co2c0000338,0.796875
15373,25,P2,205,-4.873,c,S2 match,59,co2c0000338,0.80078125
15374,25,P2,206,-4.873,c,S2 match,59,co2c0000338,0.8046875
15375,25,P2,207,-5.361,c,S2 match,59,co2c0000338,0.80859375
15376,25,P2,208,-5.849,c,S2 match,59,co2c0000338,0.8125
15377,25,P2,209,-6.826,c,S2 match,59,co2c0000338,0.81640625
15378,25,P2,210,-6.826,c,S2 match,59,co2c0000338,0.8203125
15379,25,P2,211,-6.337,c,S2 match,59,co2c0000338,0.82421875
15380,25,P2,212,-5.849,c,S2 match,59,co2c0000338,0.828125
15381,25,P2,213,-4.873,c,S2 match,59,co2c0000338,0.83203125
15382,25,P2,214,-4.384,c,S2 match,59,co2c0000338,0.8359375
15383,25,P2,215,-4.384,c,S2 match,59,co2c0000338,0.83984375
15384,25,P2,216,-3.896,c,S2 match,59,co2c0000338,0.84375
15385,25,P2,217,-3.408,c,S2 match,59,co2c0000338,0.84765625
15386,25,P2,218,-3.408,c,S2 match,59,co2c0000338,0.8515625
