,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16093,25,nd,154,1.546,c,S2 match,62,co2c0000338,0.6015625
16094,25,nd,155,2.035,c,S2 match,62,co2c0000338,0.60546875
16095,25,nd,156,2.523,c,S2 match,62,co2c0000338,0.609375
16096,25,nd,157,2.523,c,S2 match,62,co2c0000338,0.61328125
16097,25,nd,158,2.523,c,S2 match,62,co2c0000338,0.6171875
16098,25,nd,159,3.011,c,S2 match,62,co2c0000338,0.62109375
16099,25,nd,160,4.964,c,S2 match,62,co2c0000338,0.625
16100,25,nd,161,6.917,c,S2 match,62,co2c0000338,0.62890625
16101,25,nd,162,7.894,c,S2 match,62,co2c0000338,0.6328125
16102,25,nd,163,8.382,c,S2 match,62,co2c0000338,0.63671875
16103,25,nd,164,7.894,c,S2 match,62,co2c0000338,0.640625
16104,25,nd,165,7.406,c,S2 match,62,co2c0000338,0.64453125
16105,25,nd,166,7.894,c,S2 match,62,co2c0000338,0.6484375
16106,25,nd,167,9.847,c,S2 match,62,co2c0000338,0.65234375
16107,25,nd,168,10.824,c,S2 match,62,co2c0000338,0.65625
16108,25,nd,169,10.335,c,S2 match,62,co2c0000338,0.66015625
16109,25,nd,170,8.87,c,S2 match,62,co2c0000338,0.6640625
16110,25,nd,171,8.382,c,S2 match,62,co2c0000338,0.66796875
16111,25,nd,172,8.87,c,S2 match,62,co2c0000338,0.671875
16112,25,nd,173,10.824,c,S2 match,62,co2c0000338,0.67578125
16113,25,nd,174,13.265,c,S2 match,62,co2c0000338,0.6796875
16114,25,nd,175,13.753,c,S2 match,62,co2c0000338,0.68359375
16115,25,nd,176,13.265,c,S2 match,62,co2c0000338,0.6875
16116,25,nd,177,11.312,c,S2 match,62,co2c0000338,0.69140625
16117,25,nd,178,9.359,c,S2 match,62,co2c0000338,0.6953125
16118,25,nd,179,7.894,c,S2 match,62,co2c0000338,0.69921875
16119,25,nd,180,7.894,c,S2 match,62,co2c0000338,0.703125
16120,25,nd,181,8.382,c,S2 match,62,co2c0000338,0.70703125
16121,25,nd,182,8.87,c,S2 match,62,co2c0000338,0.7109375
16122,25,nd,183,8.87,c,S2 match,62,co2c0000338,0.71484375
16123,25,nd,184,7.894,c,S2 match,62,co2c0000338,0.71875
16124,25,nd,185,6.429,c,S2 match,62,co2c0000338,0.72265625
16125,25,nd,186,4.964,c,S2 match,62,co2c0000338,0.7265625
16126,25,nd,187,4.476,c,S2 match,62,co2c0000338,0.73046875
16127,25,nd,188,4.964,c,S2 match,62,co2c0000338,0.734375
16128,25,nd,189,6.429,c,S2 match,62,co2c0000338,0.73828125
16129,25,nd,190,7.894,c,S2 match,62,co2c0000338,0.7421875
16130,25,nd,191,8.382,c,S2 match,62,co2c0000338,0.74609375
16131,25,nd,192,8.382,c,S2 match,62,co2c0000338,0.75
16132,25,nd,193,7.894,c,S2 match,62,co2c0000338,0.75390625
16133,25,nd,194,7.406,c,S2 match,62,co2c0000338,0.7578125
16134,25,nd,195,7.406,c,S2 match,62,co2c0000338,0.76171875
16135,25,nd,196,7.406,c,S2 match,62,co2c0000338,0.765625
16136,25,nd,197,8.382,c,S2 match,62,co2c0000338,0.76953125
16137,25,nd,198,8.87,c,S2 match,62,co2c0000338,0.7734375
16138,25,nd,199,9.359,c,S2 match,62,co2c0000338,0.77734375
16139,25,nd,200,8.87,c,S2 match,62,co2c0000338,0.78125
16140,25,nd,201,7.894,c,S2 match,62,co2c0000338,0.78515625
16141,25,nd,202,5.941,c,S2 match,62,co2c0000338,0.7890625
16142,25,nd,203,3.499,c,S2 match,62,co2c0000338,0.79296875
16143,25,nd,204,1.546,c,S2 match,62,co2c0000338,0.796875
16144,25,nd,205,1.058,c,S2 match,62,co2c0000338,0.80078125
16145,25,nd,206,2.035,c,S2 match,62,co2c0000338,0.8046875
16146,25,nd,207,3.499,c,S2 match,62,co2c0000338,0.80859375
16147,25,nd,208,4.476,c,S2 match,62,co2c0000338,0.8125
16148,25,nd,209,3.988,c,S2 match,62,co2c0000338,0.81640625
16149,25,nd,210,3.988,c,S2 match,62,co2c0000338,0.8203125
16150,25,nd,211,3.499,c,S2 match,62,co2c0000338,0.82421875
16151,25,nd,212,3.499,c,S2 match,62,co2c0000338,0.828125
16152,25,nd,213,5.452,c,S2 match,62,co2c0000338,0.83203125
16153,25,nd,214,7.406,c,S2 match,62,co2c0000338,0.8359375
16154,25,nd,215,9.847,c,S2 match,62,co2c0000338,0.83984375
16155,25,nd,216,11.312,c,S2 match,62,co2c0000338,0.84375
16156,25,nd,217,12.777,c,S2 match,62,co2c0000338,0.84765625
16157,25,nd,218,12.777,c,S2 match,62,co2c0000338,0.8515625
16158,25,nd,219,11.8,c,S2 match,62,co2c0000338,0.85546875
16159,25,nd,220,9.847,c,S2 match,62,co2c0000338,0.859375
16160,25,nd,221,7.406,c,S2 match,62,co2c0000338,0.86328125
16161,25,nd,222,4.476,c,S2 match,62,co2c0000338,0.8671875
16162,25,nd,223,3.499,c,S2 match,62,co2c0000338,0.87109375
16163,25,nd,224,3.011,c,S2 match,62,co2c0000338,0.875
16164,25,nd,225,3.499,c,S2 match,62,co2c0000338,0.87890625
16165,25,nd,226,4.476,c,S2 match,62,co2c0000338,0.8828125
16166,25,nd,227,4.476,c,S2 match,62,co2c0000338,0.88671875
16167,25,nd,228,3.988,c,S2 match,62,co2c0000338,0.890625
16168,25,nd,229,3.499,c,S2 match,62,co2c0000338,0.89453125
16169,25,nd,230,4.476,c,S2 match,62,co2c0000338,0.8984375
16170,25,nd,231,6.917,c,S2 match,62,co2c0000338,0.90234375
16171,25,nd,232,8.87,c,S2 match,62,co2c0000338,0.90625
16172,25,nd,233,9.847,c,S2 match,62,co2c0000338,0.91015625
16173,25,nd,234,8.87,c,S2 match,62,co2c0000338,0.9140625
16174,25,nd,235,6.917,c,S2 match,62,co2c0000338,0.91796875
16175,25,nd,236,4.964,c,S2 match,62,co2c0000338,0.921875
16176,25,nd,237,4.476,c,S2 match,62,co2c0000338,0.92578125
16177,25,nd,238,5.452,c,S2 match,62,co2c0000338,0.9296875
16178,25,nd,239,6.429,c,S2 match,62,co2c0000338,0.93359375
16179,25,nd,240,5.941,c,S2 match,62,co2c0000338,0.9375
16180,25,nd,241,4.476,c,S2 match,62,co2c0000338,0.94140625
16181,25,nd,242,1.546,c,S2 match,62,co2c0000338,0.9453125
16182,25,nd,243,-0.895,c,S2 match,62,co2c0000338,0.94921875
16183,25,nd,244,-2.36,c,S2 match,62,co2c0000338,0.953125
16184,25,nd,245,-2.36,c,S2 match,62,co2c0000338,0.95703125
16185,25,nd,246,-2.36,c,S2 match,62,co2c0000338,0.9609375
16186,25,nd,247,-2.36,c,S2 match,62,co2c0000338,0.96484375
16187,25,nd,248,-2.848,c,S2 match,62,co2c0000338,0.96875
16188,25,nd,249,-4.313,c,S2 match,62,co2c0000338,0.97265625
16189,25,nd,250,-4.313,c,S2 match,62,co2c0000338,0.9765625
16190,25,nd,251,-4.313,c,S2 match,62,co2c0000338,0.98046875
16191,25,nd,252,-2.36,c,S2 match,62,co2c0000338,0.984375
16192,25,nd,253,-0.895,c,S2 match,62,co2c0000338,0.98828125
16193,25,nd,254,0.57,c,S2 match,62,co2c0000338,0.9921875
16194,25,nd,255,1.058,c,S2 match,62,co2c0000338,0.99609375
16196,25,Y,0,4.313,c,S2 match,63,co2c0000338,0.0
16197,25,Y,1,3.825,c,S2 match,63,co2c0000338,0.00390625
16198,25,Y,2,1.872,c,S2 match,63,co2c0000338,0.0078125
16199,25,Y,3,-0.57,c,S2 match,63,co2c0000338,0.01171875
16200,25,Y,4,-2.523,c,S2 match,63,co2c0000338,0.015625
16201,25,Y,5,-4.476,c,S2 match,63,co2c0000338,0.01953125
16202,25,Y,6,-5.941,c,S2 match,63,co2c0000338,0.0234375
16203,25,Y,7,-6.429,c,S2 match,63,co2c0000338,0.02734375
16204,25,Y,8,-7.406,c,S2 match,63,co2c0000338,0.03125
16205,25,Y,9,-7.406,c,S2 match,63,co2c0000338,0.03515625
16206,25,Y,10,-7.894,c,S2 match,63,co2c0000338,0.0390625
16207,25,Y,11,-8.382,c,S2 match,63,co2c0000338,0.04296875
16208,25,Y,12,-8.87,c,S2 match,63,co2c0000338,0.046875
16209,25,Y,13,-8.382,c,S2 match,63,co2c0000338,0.05078125
16210,25,Y,14,-6.429,c,S2 match,63,co2c0000338,0.0546875
16211,25,Y,15,-4.476,c,S2 match,63,co2c0000338,0.05859375
16212,25,Y,16,-3.499,c,S2 match,63,co2c0000338,0.0625
16213,25,Y,17,-3.499,c,S2 match,63,co2c0000338,0.06640625
16214,25,Y,18,-4.476,c,S2 match,63,co2c0000338,0.0703125
16215,25,Y,19,-4.964,c,S2 match,63,co2c0000338,0.07421875
16216,25,Y,20,-3.988,c,S2 match,63,co2c0000338,0.078125
16217,25,Y,21,-2.035,c,S2 match,63,co2c0000338,0.08203125
16218,25,Y,22,-0.081,c,S2 match,63,co2c0000338,0.0859375
16219,25,Y,23,0.407,c,S2 match,63,co2c0000338,0.08984375
16220,25,Y,24,-0.57,c,S2 match,63,co2c0000338,0.09375
16221,25,Y,25,-1.058,c,S2 match,63,co2c0000338,0.09765625
16222,25,Y,26,-0.57,c,S2 match,63,co2c0000338,0.1015625
16223,25,Y,27,0.895,c,S2 match,63,co2c0000338,0.10546875
16224,25,Y,28,1.872,c,S2 match,63,co2c0000338,0.109375
16225,25,Y,29,1.383,c,S2 match,63,co2c0000338,0.11328125
16226,25,Y,30,-0.57,c,S2 match,63,co2c0000338,0.1171875
16227,25,Y,31,-2.035,c,S2 match,63,co2c0000338,0.12109375
16228,25,Y,32,-3.011,c,S2 match,63,co2c0000338,0.125
16229,25,Y,33,-2.523,c,S2 match,63,co2c0000338,0.12890625
16230,25,Y,34,-2.035,c,S2 match,63,co2c0000338,0.1328125
16231,25,Y,35,-2.035,c,S2 match,63,co2c0000338,0.13671875
16232,25,Y,36,-3.499,c,S2 match,63,co2c0000338,0.140625
16233,25,Y,37,-4.964,c,S2 match,63,co2c0000338,0.14453125
16234,25,Y,38,-5.452,c,S2 match,63,co2c0000338,0.1484375
16235,25,Y,39,-4.964,c,S2 match,63,co2c0000338,0.15234375
16236,25,Y,40,-3.988,c,S2 match,63,co2c0000338,0.15625
16237,25,Y,41,-3.499,c,S2 match,63,co2c0000338,0.16015625
16238,25,Y,42,-4.964,c,S2 match,63,co2c0000338,0.1640625
16239,25,Y,43,-6.917,c,S2 match,63,co2c0000338,0.16796875
16240,25,Y,44,-7.894,c,S2 match,63,co2c0000338,0.171875
16241,25,Y,45,-7.406,c,S2 match,63,co2c0000338,0.17578125
16242,25,Y,46,-4.476,c,S2 match,63,co2c0000338,0.1796875
16243,25,Y,47,-0.57,c,S2 match,63,co2c0000338,0.18359375
16244,25,Y,48,2.848,c,S2 match,63,co2c0000338,0.1875
16245,25,Y,49,5.29,c,S2 match,63,co2c0000338,0.19140625
16246,25,Y,50,5.29,c,S2 match,63,co2c0000338,0.1953125
16247,25,Y,51,3.825,c,S2 match,63,co2c0000338,0.19921875
16248,25,Y,52,1.383,c,S2 match,63,co2c0000338,0.203125
16249,25,Y,53,-0.081,c,S2 match,63,co2c0000338,0.20703125
16250,25,Y,54,-1.058,c,S2 match,63,co2c0000338,0.2109375
16251,25,Y,55,-1.058,c,S2 match,63,co2c0000338,0.21484375
16252,25,Y,56,-1.546,c,S2 match,63,co2c0000338,0.21875
16253,25,Y,57,-2.523,c,S2 match,63,co2c0000338,0.22265625
16254,25,Y,58,-4.476,c,S2 match,63,co2c0000338,0.2265625
16255,25,Y,59,-6.429,c,S2 match,63,co2c0000338,0.23046875
16256,25,Y,60,-8.382,c,S2 match,63,co2c0000338,0.234375
16257,25,Y,61,-9.359,c,S2 match,63,co2c0000338,0.23828125
16258,25,Y,62,-10.824,c,S2 match,63,co2c0000338,0.2421875
16259,25,Y,63,-12.288,c,S2 match,63,co2c0000338,0.24609375
16260,25,Y,64,-14.242,c,S2 match,63,co2c0000338,0.25
16261,25,Y,65,-17.171,c,S2 match,63,co2c0000338,0.25390625
16262,25,Y,66,-20.101,c,S2 match,63,co2c0000338,0.2578125
16263,25,Y,67,-22.054,c,S2 match,63,co2c0000338,0.26171875
16264,25,Y,68,-23.031,c,S2 match,63,co2c0000338,0.265625
16265,25,Y,69,-22.542,c,S2 match,63,co2c0000338,0.26953125
16266,25,Y,70,-21.566,c,S2 match,63,co2c0000338,0.2734375
16267,25,Y,71,-20.589,c,S2 match,63,co2c0000338,0.27734375
16268,25,Y,72,-20.101,c,S2 match,63,co2c0000338,0.28125
16269,25,Y,73,-20.589,c,S2 match,63,co2c0000338,0.28515625
16270,25,Y,74,-21.077,c,S2 match,63,co2c0000338,0.2890625
16271,25,Y,75,-21.566,c,S2 match,63,co2c0000338,0.29296875
16272,25,Y,76,-21.077,c,S2 match,63,co2c0000338,0.296875
16273,25,Y,77,-20.589,c,S2 match,63,co2c0000338,0.30078125
16274,25,Y,78,-20.589,c,S2 match,63,co2c0000338,0.3046875
16275,25,Y,79,-21.077,c,S2 match,63,co2c0000338,0.30859375
16276,25,Y,80,-21.077,c,S2 match,63,co2c0000338,0.3125
16277,25,Y,81,-20.589,c,S2 match,63,co2c0000338,0.31640625
16278,25,Y,82,-19.613,c,S2 match,63,co2c0000338,0.3203125
16279,25,Y,83,-19.124,c,S2 match,63,co2c0000338,0.32421875
16280,25,Y,84,-18.636,c,S2 match,63,co2c0000338,0.328125
16281,25,Y,85,-19.124,c,S2 match,63,co2c0000338,0.33203125
16282,25,Y,86,-19.124,c,S2 match,63,co2c0000338,0.3359375
16283,25,Y,87,-18.636,c,S2 match,63,co2c0000338,0.33984375
16284,25,Y,88,-17.66,c,S2 match,63,co2c0000338,0.34375
16285,25,Y,89,-15.218,c,S2 match,63,co2c0000338,0.34765625
16286,25,Y,90,-13.265,c,S2 match,63,co2c0000338,0.3515625
16287,25,Y,91,-10.824,c,S2 match,63,co2c0000338,0.35546875
16288,25,Y,92,-8.87,c,S2 match,63,co2c0000338,0.359375
16289,25,Y,93,-7.406,c,S2 match,63,co2c0000338,0.36328125
16290,25,Y,94,-6.917,c,S2 match,63,co2c0000338,0.3671875
16291,25,Y,95,-7.894,c,S2 match,63,co2c0000338,0.37109375
16292,25,Y,96,-8.382,c,S2 match,63,co2c0000338,0.375
16293,25,Y,97,-8.382,c,S2 match,63,co2c0000338,0.37890625
16294,25,Y,98,-6.917,c,S2 match,63,co2c0000338,0.3828125
16295,25,Y,99,-4.476,c,S2 match,63,co2c0000338,0.38671875
16296,25,Y,100,-2.523,c,S2 match,63,co2c0000338,0.390625
16297,25,Y,101,-1.546,c,S2 match,63,co2c0000338,0.39453125
16298,25,Y,102,-2.523,c,S2 match,63,co2c0000338,0.3984375
16299,25,Y,103,-4.964,c,S2 match,63,co2c0000338,0.40234375
16300,25,Y,104,-6.917,c,S2 match,63,co2c0000338,0.40625
16301,25,Y,105,-7.894,c,S2 match,63,co2c0000338,0.41015625
16302,25,Y,106,-7.406,c,S2 match,63,co2c0000338,0.4140625
16303,25,Y,107,-6.429,c,S2 match,63,co2c0000338,0.41796875
16304,25,Y,108,-5.941,c,S2 match,63,co2c0000338,0.421875
16305,25,Y,109,-5.941,c,S2 match,63,co2c0000338,0.42578125
16306,25,Y,110,-6.429,c,S2 match,63,co2c0000338,0.4296875
16307,25,Y,111,-5.941,c,S2 match,63,co2c0000338,0.43359375
16308,25,Y,112,-4.476,c,S2 match,63,co2c0000338,0.4375
16309,25,Y,113,-2.523,c,S2 match,63,co2c0000338,0.44140625
16310,25,Y,114,-0.57,c,S2 match,63,co2c0000338,0.4453125
16311,25,Y,115,0.895,c,S2 match,63,co2c0000338,0.44921875
16312,25,Y,116,0.407,c,S2 match,63,co2c0000338,0.453125
16313,25,Y,117,-2.035,c,S2 match,63,co2c0000338,0.45703125
16314,25,Y,118,-4.476,c,S2 match,63,co2c0000338,0.4609375
16315,25,Y,119,-7.406,c,S2 match,63,co2c0000338,0.46484375
16316,25,Y,120,-8.87,c,S2 match,63,co2c0000338,0.46875
16317,25,Y,121,-10.335,c,S2 match,63,co2c0000338,0.47265625
16318,25,Y,122,-11.312,c,S2 match,63,co2c0000338,0.4765625
16319,25,Y,123,-12.288,c,S2 match,63,co2c0000338,0.48046875
16320,25,Y,124,-13.265,c,S2 match,63,co2c0000338,0.484375
16321,25,Y,125,-13.753,c,S2 match,63,co2c0000338,0.48828125
16322,25,Y,126,-13.265,c,S2 match,63,co2c0000338,0.4921875
16323,25,Y,127,-12.288,c,S2 match,63,co2c0000338,0.49609375
16324,25,Y,128,-11.8,c,S2 match,63,co2c0000338,0.5
16325,25,Y,129,-11.8,c,S2 match,63,co2c0000338,0.50390625
16326,25,Y,130,-11.8,c,S2 match,63,co2c0000338,0.5078125
16327,25,Y,131,-11.312,c,S2 match,63,co2c0000338,0.51171875
16328,25,Y,132,-10.824,c,S2 match,63,co2c0000338,0.515625
16329,25,Y,133,-11.312,c,S2 match,63,co2c0000338,0.51953125
16330,25,Y,134,-12.288,c,S2 match,63,co2c0000338,0.5234375
16331,25,Y,135,-12.288,c,S2 match,63,co2c0000338,0.52734375
16332,25,Y,136,-11.312,c,S2 match,63,co2c0000338,0.53125
16333,25,Y,137,-9.359,c,S2 match,63,co2c0000338,0.53515625
16334,25,Y,138,-6.429,c,S2 match,63,co2c0000338,0.5390625
16335,25,Y,139,-4.476,c,S2 match,63,co2c0000338,0.54296875
16336,25,Y,140,-3.988,c,S2 match,63,co2c0000338,0.546875
16337,25,Y,141,-4.476,c,S2 match,63,co2c0000338,0.55078125
16338,25,Y,142,-4.476,c,S2 match,63,co2c0000338,0.5546875
16339,25,Y,143,-3.988,c,S2 match,63,co2c0000338,0.55859375
16340,25,Y,144,-3.011,c,S2 match,63,co2c0000338,0.5625
16341,25,Y,145,-3.011,c,S2 match,63,co2c0000338,0.56640625
16342,25,Y,146,-5.452,c,S2 match,63,co2c0000338,0.5703125
16343,25,Y,147,-7.894,c,S2 match,63,co2c0000338,0.57421875
16344,25,Y,148,-9.359,c,S2 match,63,co2c0000338,0.578125
16345,25,Y,149,-9.359,c,S2 match,63,co2c0000338,0.58203125
16346,25,Y,150,-7.406,c,S2 match,63,co2c0000338,0.5859375
16347,25,Y,151,-4.476,c,S2 match,63,co2c0000338,0.58984375
16348,25,Y,152,-2.523,c,S2 match,63,co2c0000338,0.59375
16349,25,Y,153,-1.546,c,S2 match,63,co2c0000338,0.59765625
16350,25,Y,154,-1.058,c,S2 match,63,co2c0000338,0.6015625
16351,25,Y,155,-1.546,c,S2 match,63,co2c0000338,0.60546875
16352,25,Y,156,-1.546,c,S2 match,63,co2c0000338,0.609375
16353,25,Y,157,-1.546,c,S2 match,63,co2c0000338,0.61328125
16354,25,Y,158,-1.058,c,S2 match,63,co2c0000338,0.6171875
16355,25,Y,159,-0.57,c,S2 match,63,co2c0000338,0.62109375
16356,25,Y,160,0.407,c,S2 match,63,co2c0000338,0.625
16357,25,Y,161,1.383,c,S2 match,63,co2c0000338,0.62890625
16358,25,Y,162,1.872,c,S2 match,63,co2c0000338,0.6328125
16359,25,Y,163,1.872,c,S2 match,63,co2c0000338,0.63671875
16360,25,Y,164,0.895,c,S2 match,63,co2c0000338,0.640625
16361,25,Y,165,0.895,c,S2 match,63,co2c0000338,0.64453125
16362,25,Y,166,0.407,c,S2 match,63,co2c0000338,0.6484375
16363,25,Y,167,-0.081,c,S2 match,63,co2c0000338,0.65234375
16364,25,Y,168,-0.57,c,S2 match,63,co2c0000338,0.65625
16365,25,Y,169,-1.058,c,S2 match,63,co2c0000338,0.66015625
16366,25,Y,170,-1.058,c,S2 match,63,co2c0000338,0.6640625
16367,25,Y,171,-0.081,c,S2 match,63,co2c0000338,0.66796875
16368,25,Y,172,2.36,c,S2 match,63,co2c0000338,0.671875
16369,25,Y,173,4.313,c,S2 match,63,co2c0000338,0.67578125
16370,25,Y,174,6.266,c,S2 match,63,co2c0000338,0.6796875
16371,25,Y,175,6.755,c,S2 match,63,co2c0000338,0.68359375
16372,25,Y,176,5.778,c,S2 match,63,co2c0000338,0.6875
16373,25,Y,177,3.825,c,S2 match,63,co2c0000338,0.69140625
16374,25,Y,178,2.36,c,S2 match,63,co2c0000338,0.6953125
16375,25,Y,179,1.383,c,S2 match,63,co2c0000338,0.69921875
16376,25,Y,180,1.872,c,S2 match,63,co2c0000338,0.703125
16377,25,Y,181,2.36,c,S2 match,63,co2c0000338,0.70703125
16378,25,Y,182,2.848,c,S2 match,63,co2c0000338,0.7109375
16379,25,Y,183,1.872,c,S2 match,63,co2c0000338,0.71484375
16380,25,Y,184,-0.57,c,S2 match,63,co2c0000338,0.71875
16381,25,Y,185,-3.011,c,S2 match,63,co2c0000338,0.72265625
16382,25,Y,186,-4.964,c,S2 match,63,co2c0000338,0.7265625
16383,25,Y,187,-4.964,c,S2 match,63,co2c0000338,0.73046875
16384,25,Y,188,-4.476,c,S2 match,63,co2c0000338,0.734375
16385,25,Y,189,-4.476,c,S2 match,63,co2c0000338,0.73828125
16386,25,Y,190,-5.452,c,S2 match,63,co2c0000338,0.7421875
16387,25,Y,191,-6.917,c,S2 match,63,co2c0000338,0.74609375
16388,25,Y,192,-7.406,c,S2 match,63,co2c0000338,0.75
16389,25,Y,193,-5.941,c,S2 match,63,co2c0000338,0.75390625
16390,25,Y,194,-3.988,c,S2 match,63,co2c0000338,0.7578125
16391,25,Y,195,-1.058,c,S2 match,63,co2c0000338,0.76171875
16392,25,Y,196,-0.081,c,S2 match,63,co2c0000338,0.765625
16393,25,Y,197,-0.081,c,S2 match,63,co2c0000338,0.76953125
16394,25,Y,198,-1.058,c,S2 match,63,co2c0000338,0.7734375
16395,25,Y,199,-2.523,c,S2 match,63,co2c0000338,0.77734375
16396,25,Y,200,-3.988,c,S2 match,63,co2c0000338,0.78125
16397,25,Y,201,-5.452,c,S2 match,63,co2c0000338,0.78515625
16398,25,Y,202,-6.917,c,S2 match,63,co2c0000338,0.7890625
16399,25,Y,203,-8.382,c,S2 match,63,co2c0000338,0.79296875
16400,25,Y,204,-9.847,c,S2 match,63,co2c0000338,0.796875
16401,25,Y,205,-10.335,c,S2 match,63,co2c0000338,0.80078125
16402,25,Y,206,-9.847,c,S2 match,63,co2c0000338,0.8046875
16403,25,Y,207,-8.382,c,S2 match,63,co2c0000338,0.80859375
16404,25,Y,208,-6.917,c,S2 match,63,co2c0000338,0.8125
16405,25,Y,209,-5.941,c,S2 match,63,co2c0000338,0.81640625
16406,25,Y,210,-5.452,c,S2 match,63,co2c0000338,0.8203125
16407,25,Y,211,-5.452,c,S2 match,63,co2c0000338,0.82421875
16408,25,Y,212,-4.476,c,S2 match,63,co2c0000338,0.828125
16409,25,Y,213,-3.499,c,S2 match,63,co2c0000338,0.83203125
16410,25,Y,214,-2.523,c,S2 match,63,co2c0000338,0.8359375
16411,25,Y,215,-1.546,c,S2 match,63,co2c0000338,0.83984375
16412,25,Y,216,-1.058,c,S2 match,63,co2c0000338,0.84375
16413,25,Y,217,-0.57,c,S2 match,63,co2c0000338,0.84765625
16414,25,Y,218,-1.058,c,S2 match,63,co2c0000338,0.8515625
16415,25,Y,219,-2.035,c,S2 match,63,co2c0000338,0.85546875
16416,25,Y,220,-4.964,c,S2 match,63,co2c0000338,0.859375
16417,25,Y,221,-7.894,c,S2 match,63,co2c0000338,0.86328125
16418,25,Y,222,-10.824,c,S2 match,63,co2c0000338,0.8671875
16419,25,Y,223,-11.8,c,S2 match,63,co2c0000338,0.87109375
16420,25,Y,224,-10.824,c,S2 match,63,co2c0000338,0.875
16421,25,Y,225,-8.87,c,S2 match,63,co2c0000338,0.87890625
16422,25,Y,226,-7.894,c,S2 match,63,co2c0000338,0.8828125
16423,25,Y,227,-8.382,c,S2 match,63,co2c0000338,0.88671875
16424,25,Y,228,-9.359,c,S2 match,63,co2c0000338,0.890625
16425,25,Y,229,-9.359,c,S2 match,63,co2c0000338,0.89453125
16426,25,Y,230,-5.941,c,S2 match,63,co2c0000338,0.8984375
16427,25,Y,231,-0.57,c,S2 match,63,co2c0000338,0.90234375
16428,25,Y,232,4.801,c,S2 match,63,co2c0000338,0.90625
16429,25,Y,233,7.243,c,S2 match,63,co2c0000338,0.91015625
16430,25,Y,234,6.266,c,S2 match,63,co2c0000338,0.9140625
16431,25,Y,235,3.337,c,S2 match,63,co2c0000338,0.91796875
16432,25,Y,236,-0.081,c,S2 match,63,co2c0000338,0.921875
16433,25,Y,237,-3.011,c,S2 match,63,co2c0000338,0.92578125
16434,25,Y,238,-4.476,c,S2 match,63,co2c0000338,0.9296875
16435,25,Y,239,-6.429,c,S2 match,63,co2c0000338,0.93359375
16436,25,Y,240,-8.87,c,S2 match,63,co2c0000338,0.9375
16437,25,Y,241,-10.824,c,S2 match,63,co2c0000338,0.94140625
16438,25,Y,242,-12.288,c,S2 match,63,co2c0000338,0.9453125
16439,25,Y,243,-12.777,c,S2 match,63,co2c0000338,0.94921875
16440,25,Y,244,-13.753,c,S2 match,63,co2c0000338,0.953125
16441,25,Y,245,-14.242,c,S2 match,63,co2c0000338,0.95703125
16442,25,Y,246,-16.195,c,S2 match,63,co2c0000338,0.9609375
16443,25,Y,247,-18.148,c,S2 match,63,co2c0000338,0.96484375
16444,25,Y,248,-21.566,c,S2 match,63,co2c0000338,0.96875
16445,25,Y,249,-26.449,c,S2 match,63,co2c0000338,0.97265625
16446,25,Y,250,-30.843,c,S2 match,63,co2c0000338,0.9765625
16447,25,Y,251,-33.285,c,S2 match,63,co2c0000338,0.98046875
16448,25,Y,252,-33.285,c,S2 match,63,co2c0000338,0.984375
16449,25,Y,253,-29.378,c,S2 match,63,co2c0000338,0.98828125
16450,25,Y,254,-24.495,c,S2 match,63,co2c0000338,0.9921875
16451,25,Y,255,-20.589,c,S2 match,63,co2c0000338,0.99609375
